44571,-51,48,-29049,28760,24.959999,26.999998,30,400
44571,-44,47,-29093,28807,24.959999,26.999998,30,400
44571,-53,61,-29146,28868,25.080001,26.999998,30,400
44571,-64,70,-29210,28938,25.170001,26.999998,30,400
44571,-67,64,-29277,29002,25.125000,26.999998,30,400
44571,-68,63,-29345,29065,25.049999,26.999998,30,400
44571,-70,64,-29415,29129,24.959999,26.999998,30,400
44571,-62,60,-29477,29189,24.930000,26.999998,30,400
44571,-60,62,-29537,29251,24.959999,26.999998,30,400
44571,-55,60,-29592,29311,25.035000,26.999998,30,400
44571,-55,54,-29647,29365,25.020000,26.999998,30,400
44571,-63,58,-29710,29423,24.944999,26.999998,30,400
44571,-63,64,-29773,29487,24.959999,26.999998,30,400
44571,-61,64,-29834,29551,25.005000,26.999998,30,400
44571,-64,59,-29898,29610,24.930000,26.999998,30,400
44571,-64,64,-29962,29674,24.930000,26.999998,30,400
44571,-61,65,-30023,29739,24.990001,26.999998,30,400
44571,-61,63,-30084,29802,25.020000,26.999998,30,400
44571,-66,65,-30150,29867,25.005000,26.999998,30,400
44571,-66,62,-30216,29929,24.944999,26.999998,30,400
44571,-64,64,-30280,29993,24.944999,26.999998,30,400
44571,-57,66,-30337,30059,25.080001,26.999998,30,400
44571,-59,60,-30396,30119,25.095001,26.999998,30,400
44571,-63,60,-30459,30179,25.049999,26.999998,30,400
44571,-54,56,-30513,30235,25.080001,26.999998,30,400
44571,-59,58,-30572,30293,25.065001,26.999998,30,400
44571,-64,62,-30636,30355,25.035000,26.999998,30,400
44571,-67,64,-30703,30419,24.990001,26.999998,30,400
44571,-67,62,-30770,30481,24.915000,26.999998,30,400
44571,-63,58,-30833,30539,24.840002,26.999998,30,400
44571,-54,58,-30887,30597,24.900001,26.999998,30,400
44571,-51,58,-30938,30655,25.005000,26.999998,30,400
44571,-59,59,-30997,30714,25.005000,26.999998,30,400
44571,-57,60,-31054,30774,25.049999,26.999998,30,400
44571,-62,59,-31116,30833,25.005000,26.999998,30,400
44571,-64,66,-31180,30899,25.035000,26.999998,30,400
44571,-65,60,-31245,30959,24.959999,26.999998,30,400
44571,-53,57,-31298,31016,25.020000,26.999998,30,400
44571,-53,46,-31351,31062,24.915000,26.999998,30,400
44571,-53,52,-31404,31114,24.900001,26.999998,30,400
44571,-56,63,-31460,31177,25.005000,26.999998,30,400
44571,-55,59,-31515,31236,25.005000,26.999998,30,400
44571,-57,55,-31572,31291,25.035000,26.999998,30,400
44571,-52,46,-31624,31337,24.944999,26.999998,30,400
44571,-55,47,-31679,31384,24.825000,26.999998,30,400
44571,-55,62,-31734,31446,24.930000,26.999998,30,400
44571,-55,61,-31789,31507,25.020000,26.999998,30,400
44571,-53,48,-31842,31555,24.944999,26.999998,30,400
44571,-50,52,-31892,31607,24.975001,26.999998,30,400
44571,-57,66,-31949,31673,25.109997,26.999998,30,400
44571,-62,68,-32011,31741,25.200000,26.999998,30,400
44571,-69,65,-32080,31806,25.139999,26.999998,30,400
44571,-68,59,-32148,31865,25.005000,26.999998,30,400
44571,-68,64,-32216,31929,24.944999,26.999998,30,400
44571,-61,62,-32277,31991,24.959999,26.999998,30,400
44571,-57,61,-32334,32052,25.020000,26.999998,30,400
44571,-58,58,-32392,32110,25.020000,26.999998,30,400
44571,-62,59,-32454,32169,24.975001,26.999998,30,400
44571,-62,64,-32516,32233,25.005000,26.999998,30,400
44571,-61,62,-32577,32295,25.020000,26.999998,30,400
44571,-65,61,-32642,32356,24.959999,26.999998,30,400
44571,-61,63,-32703,32419,24.990001,26.999998,30,400
44571,-60,63,-32763,32482,25.035000,26.999998,30,400
44571,-66,65,-32829,32547,25.020000,26.999998,30,400
44571,-65,65,-32894,32612,25.020000,26.999998,30,400
44571,-67,66,-32961,32678,25.005000,26.999998,30,400
44571,-69,65,-33030,32743,24.944999,26.999998,30,400
44571,-63,66,-33093,32809,24.990001,26.999998,30,400
44571,-57,60,-33150,32869,25.035000,26.999998,30,400
44571,-66,64,-33216,32933,25.005000,26.999998,30,400
44571,-61,62,-33277,32995,25.020000,26.999998,30,400
44571,-65,66,-33342,33061,25.035000,26.999998,30,400
44571,-69,66,-33411,33127,24.990001,26.999998,30,400
44571,-72,66,-33483,33193,24.900001,26.999998,30,400
44571,-65,64,-33548,33257,24.884998,26.999998,30,400
44571,-55,57,-33603,33314,24.915000,26.999998,30,400
44571,-55,61,-33658,33375,25.005000,26.999998,30,400
44571,-59,58,-33717,33433,24.990001,26.999998,30,400
44571,-63,58,-33780,33491,24.915000,26.999998,30,400
44571,-54,59,-33834,33550,24.990001,26.999998,30,400
44571,-59,60,-33893,33610,25.005000,26.999998,30,400
44571,-64,67,-33957,33677,25.049999,26.999998,30,400
44571,-65,61,-34022,33738,24.990001,26.999998,30,400
44571,-64,61,-34086,33799,24.944999,26.999998,30,400
44571,-61,55,-34147,33854,24.854999,26.999998,30,400
44571,-59,63,-34206,33917,24.915000,26.999998,30,400
44571,-63,71,-34269,33988,24.915000,26.999998,30,400
44571,-63,67,-34332,34055,25.095001,26.999998,30,400
44571,-63,61,-34395,34116,25.065001,26.999998,30,400
44571,-69,63,-34464,34179,24.975001,26.999998,30,400
44571,-67,73,-34531,34252,25.065001,26.999998,30,400
44571,-65,55,-34596,34307,24.915000,26.999998,30,400
44571,-54,56,-34650,34363,24.944999,26.999998,30,400
44571,-57,68,-34707,34431,25.109997,26.999998,30,400
44571,-67,70,-34774,34501,25.154999,26.999998,30,400
44571,-69,66,-34843,34567,25.109997,26.999998,30,400
44571,-70,63,-34913,34630,25.005000,26.999998,30,400
44571,-71,68,-34984,34698,24.959999,26.999998,30,400
44571,-61,63,-35045,34761,24.990001,26.999998,30,400
44571,-62,61,-35107,34822,24.975001,26.999998,30,400
44571,-59,61,-35166,34883,25.005000,26.999998,30,400
44571,-62,59,-35228,34942,24.959999,26.999998,30,400
44571,-62,63,-35290,35005,24.975001,26.999998,30,400
44571,-56,61,-35346,35066,25.049999,26.999998,30,400
44571,-60,59,-35406,35125,25.035000,26.999998,30,400
44571,-65,62,-35471,35187,24.990001,26.999998,30,400
44571,-67,66,-35538,35253,24.975001,26.999998,30,400
44571,-64,68,-35602,35321,25.035000,26.999998,30,400
44571,-63,65,-35665,35386,25.065001,26.999998,30,400
44571,-67,66,-35732,35452,25.049999,26.999998,30,400
44571,-69,66,-35801,35518,25.005000,26.999998,30,400
44571,-66,67,-35867,35585,25.020000,26.999998,30,400
44571,-65,64,-35932,35649,25.005000,26.999998,30,400
44571,-69,66,-36001,35715,24.959999,26.999998,30,400
44571,-57,63,-36058,35778,25.049999,26.999998,30,400
44571,-61,63,-36119,35841,25.080001,26.999998,30,400
44571,-66,66,-36185,35907,25.080001,26.999998,30,400
44571,-69,64,-36254,35971,25.005000,26.999998,30,400
44571,-70,66,-36324,36037,24.944999,26.999998,30,400
44571,-60,56,-36384,36093,24.884998,26.999998,30,400
44571,-53,58,-36437,36151,24.959999,26.999998,30,400
44571,-54,59,-36491,36210,25.035000,26.999998,30,400
44571,-55,55,-36546,36265,25.035000,26.999998,30,400
44571,-57,62,-36603,36327,25.109997,26.999998,30,400
44571,-64,63,-36667,36390,25.095001,26.999998,30,400
44571,-67,65,-36734,36455,25.065001,26.999998,30,400
44571,-65,62,-36799,36517,25.020000,26.999998,30,400
44571,-64,61,-36863,36578,25.020000,26.999998,30,400
44571,-57,57,-36920,36635,24.975001,26.999998,30,400
44571,-59,67,-36979,36702,25.095001,26.999998,30,400
44571,-67,69,-37046,36771,25.125000,26.999998,30,400
44571,-65,65,-37111,36836,25.125000,26.999998,30,400
44571,-60,57,-37171,36893,25.080001,26.999998,30,400
44571,-66,62,-37237,36955,25.020000,26.999998,30,400
44571,-67,70,-37304,37025,25.065001,26.999998,30,400
44571,-65,55,-37369,37080,24.915000,26.999998,30,400
44571,-55,54,-37424,37134,24.900001,26.999998,30,400
44571,-58,66,-37482,37200,25.020000,26.999998,30,400
44571,-64,67,-37546,37267,25.065001,26.999998,30,400
44571,-67,66,-37613,37333,25.049999,26.999998,30,400
44571,-65,62,-37678,37395,25.005000,26.999998,30,400
44571,-68,66,-37746,37461,24.975001,26.999998,30,400
44571,-64,64,-37810,37525,24.975001,26.999998,30,400
44571,-60,64,-37870,37589,25.035000,26.999998,30,400
44571,-62,62,-37932,37651,25.035000,26.999998,30,400
44571,-64,61,-37996,37712,24.990001,26.999998,30,400
44571,-68,65,-38064,37777,24.944999,26.999998,30,400
44571,-63,63,-38127,37840,24.944999,26.999998,30,400
44571,-61,63,-38188,37903,24.975001,26.999998,30,400
44571,-59,62,-38247,37965,25.020000,26.999998,30,400
44571,-61,64,-38308,38029,25.065001,26.999998,30,400
44571,-66,64,-38374,38093,25.035000,26.999998,30,400
44571,-64,64,-38438,38157,25.035000,26.999998,30,400
44571,-67,66,-38505,38223,25.020000,26.999998,30,400
44571,-70,65,-38575,38288,24.930003,26.999998,30,400
44571,-62,65,-38637,38353,24.742501,26.999998,30,400
44571,-54,62,-38691,38415,24.659999,26.999998,30,400
44571,-58,66,-38749,38481,24.562501,26.999998,30,400
44571,-53,60,-38802,38541,24.468751,26.999998,30,400
44571,-52,64,-38854,38605,24.453752,26.885251,30,400
44571,-58,62,-38912,38667,24.296252,26.676003,30,400
44571,-58,62,-38970,38729,24.138750,26.466753,30,400
44571,-60,62,-39030,38791,23.943753,26.257499,30,400
44571,-60,59,-39090,38850,23.703751,26.058377,30,400
44571,-58,59,-39148,38909,23.501250,25.859249,30,400
44571,-58,60,-39206,38969,23.313749,25.656751,30,400
44571,-57,61,-39263,39030,23.159998,25.450876,30,400
44571,-56,62,-39319,39092,23.040002,25.241626,30,400
44571,-53,63,-39372,39155,23.040002,25.029001,30,400
44571,-54,66,-39426,39221,22.968750,24.806251,30,400
44571,-55,54,-39481,39275,22.747499,24.624002,30,400
44571,-59,52,-39540,39327,22.421249,24.448500,30,400
44571,-50,43,-39590,39370,22.421249,24.303378,30,400
44571,-52,49,-39642,39419,21.888749,24.138001,30,400
44571,-54,56,-39696,39475,21.716249,23.948999,30,400
44571,-58,58,-39754,39533,21.498750,23.753253,30,400
44571,-59,54,-39813,39587,21.202502,23.571001,30,400
44571,-48,50,-39861,39637,21.052501,23.402251,30,400
44571,-37,40,-39898,39677,20.958750,23.267252,30,400
44571,-37,48,-39935,39725,20.985000,23.105249,30,400
44571,-45,58,-39980,39783,21.033749,22.909501,30,400
44571,-48,46,-40028,39829,20.808751,22.754250,30,400
44571,-42,38,-40070,39867,20.583750,22.626001,30,400
44571,-44,40,-40114,39907,20.358751,22.491001,30,400
44571,-39,53,-40153,39960,20.475002,22.312123,30,400
44571,-37,59,-40190,40019,20.831249,22.113001,30,400
44571,-43,50,-40233,40069,20.827500,21.944251,30,400
44571,-48,51,-40281,40120,20.715001,21.772124,30,400
44571,-42,44,-40323,40164,20.602501,21.623625,30,400
44571,-44,49,-40367,40213,20.550000,21.458252,30,400
44571,-45,45,-40412,40258,20.381251,21.306377,30,400
44571,-42,43,-40454,40301,20.246251,21.161251,30,400
44571,-45,40,-40499,40341,19.965001,21.026249,30,400
44571,-42,37,-40541,40378,19.695001,20.901378,30,400
44571,-42,31,-40583,40409,19.290002,20.796751,30,400
44571,-42,32,-40625,40441,18.907500,20.688749,30,400
44571,-37,33,-40662,40474,18.678752,20.577376,30,400
44571,-35,35,-40697,40509,18.547502,20.459251,30,400
44571,-37,39,-40734,40548,18.453750,20.327627,30,400
44571,-42,39,-40776,40587,18.228750,20.196001,30,400
44571,-42,35,-40818,40622,17.913752,20.077877,30,400
44571,-38,36,-40856,40658,17.726250,19.956377,30,400
44571,-34,35,-40890,40693,17.621248,19.838251,30,400
44571,-34,40,-40924,40733,17.628750,19.703252,30,400
44571,-31,39,-40955,40772,17.692499,19.571625,30,400
44571,-29,38,-40984,40810,17.786251,19.443375,30,400
44571,-33,42,-41017,40852,17.865001,19.301626,30,400
44571,-37,39,-41054,40891,17.771252,19.170001,30,400
44571,-35,38,-41089,40929,17.707500,19.041752,30,400
44571,-34,38,-41123,40967,17.670001,18.913501,30,400
44571,-31,37,-41154,41004,17.688750,18.788625,30,400
44571,-30,35,-41184,41039,17.688750,18.670501,30,400
44571,-26,38,-41210,41077,17.861250,18.542251,30,400
44571,-36,37,-41246,41114,17.861250,18.417374,30,400
44571,-33,34,-41279,41148,17.647500,18.302627,30,400
44571,-34,34,-41313,41182,17.520001,18.187876,30,400
44571,-33,39,-41346,41221,17.531250,18.056250,30,400
44571,-30,32,-41376,41253,17.463751,17.948251,30,400
44571,-26,32,-41402,41285,17.501251,17.840249,30,400
44571,-22,32,-41424,41317,17.643750,17.732251,30,400
44571,-26,32,-41450,41349,17.681249,17.624249,30,400
44571,-29,28,-41479,41377,17.550000,17.529751,30,400
44571,-34,28,-41513,41405,17.287501,17.435249,30,400
44571,-29,26,-41542,41431,17.111248,17.347499,30,400
44571,-19,24,-41561,41455,17.152501,17.266500,30,400
44571,-16,19,-41577,41474,17.160001,17.202376,30,400
44571,-17,15,-41594,41489,17.051250,17.151751,30,400
44571,-22,19,-41616,41508,16.901250,17.087626,30,400
44571,-28,23,-41644,41531,16.683751,17.009999,30,400
44571,-27,22,-41671,41553,16.470001,16.935750,30,400
44571,-23,20,-41694,41573,16.316251,16.868251,30,400
44571,-21,16,-41715,41589,16.125000,16.814251,30,400
44571,-24,14,-41739,41603,15.810001,16.767000,30,400
44571,-28,18,-41767,41621,15.480000,16.706250,30,400
44571,-27,22,-41794,41643,15.266250,16.632001,30,400
44571,-27,26,-41821,41669,15.142499,16.544250,30,400
44571,-26,25,-41847,41694,15.022500,16.459875,30,400
44571,-23,20,-41870,41714,14.868751,16.392374,30,400
44571,-20,22,-41890,41736,14.838750,16.318125,30,400
44571,-20,23,-41910,41759,14.831250,16.240501,30,400
44571,-17,15,-41927,41774,14.722499,16.189876,30,400
44571,-20,17,-41947,41791,14.579999,16.132500,30,400
44571,-18,21,-41965,41812,14.579999,16.061625,30,400
44571,-18,24,-41983,41836,14.647501,15.980624,30,400
44571,-20,23,-42003,41859,14.640001,15.903001,30,400
44571,-26,24,-42029,41883,14.497500,15.822000,30,400
44571,-28,24,-42057,41907,14.302500,15.741000,30,400
44571,-17,26,-42074,41933,14.441251,15.653251,30,400
44571,-10,25,-42084,41958,14.741250,15.568876,30,400
44571,-8,21,-42092,41979,15.003752,15.498000,30,400
44571,-8,14,-42100,41993,15.108749,15.450750,30,400
44571,-8,8,-42108,42001,15.108749,15.450750,30,400
44571,-12,0,-42120,42001,14.763750,15.423750,30,400
44571,-12,0,-42132,42001,14.448750,15.423750,30,400
44571,-12,0,-42144,42001,14.448750,15.423750,30,400
44571,-10,0,-42154,42001,13.871250,15.423750,30,400
44571,-6,0,-42160,42001,13.713751,15.423750,30,400
44571,-4,0,-42164,42001,13.608751,15.423750,30,400
44571,-4,0,-42168,42001,13.608751,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
44571,0,0,-42168,42001,13.503748,15.423750,30,400
