44571,-60,54,-30416,30126,24.900001,26.999998,30,400
44571,-53,59,-30469,30185,24.990001,26.999998,30,400
44571,-55,55,-30524,30240,24.990001,26.999998,30,400
44571,-61,58,-30585,30298,24.944999,26.999998,30,400
44571,-59,60,-30644,30358,24.944999,26.999998,30,400
44571,-51,62,-30695,30420,25.125000,26.999998,30,400
44571,-60,64,-30755,30484,25.184998,26.999998,30,400
44571,-63,60,-30818,30544,25.139999,26.999998,30,400
44571,-68,60,-30886,30604,25.139999,26.999998,30,400
44571,-63,54,-30949,30658,24.884998,26.999998,30,400
44571,-56,63,-31005,30721,24.990001,26.999998,30,400
44571,-57,68,-31062,30789,25.154999,26.999998,30,400
44571,-69,64,-31131,30853,25.154999,26.999998,30,400
44571,-67,59,-31198,30912,24.959999,26.999998,30,400
44571,-58,57,-31256,30969,24.944999,26.999998,30,400
44571,-50,66,-31306,31035,25.184998,26.999998,30,400
44571,-62,60,-31368,31095,25.184998,26.999998,30,400
44571,-63,50,-31431,31145,24.959999,26.999998,30,400
44571,-61,57,-31492,31202,24.900001,26.999998,30,400
44571,-61,72,-31553,31274,25.065001,26.999998,30,400
44571,-65,62,-31618,31336,25.065001,26.999998,30,400
44571,-66,63,-31684,31399,24.975001,26.999998,30,400
44571,-64,63,-31748,31462,24.959999,26.999998,30,400
44571,-58,65,-31806,31527,25.065001,26.999998,30,400
44571,-62,61,-31868,31588,25.065001,26.999998,30,400
44571,-65,61,-31933,31649,24.990001,26.999998,30,400
44571,-65,58,-31998,31707,24.884998,26.999998,30,400
44571,-62,63,-32060,31770,24.900001,26.999998,30,400
44571,-58,65,-32118,31835,24.900001,26.999998,30,400
44571,-61,60,-32179,31895,24.990001,26.999998,30,400
44571,-63,59,-32242,31954,24.930000,26.999998,30,400
44571,-59,60,-32301,32014,24.944999,26.999998,30,400
44571,-57,62,-32358,32076,24.944999,26.999998,30,400
44571,-63,63,-32421,32139,25.020000,26.999998,30,400
44571,-67,62,-32488,32201,24.944999,26.999998,30,400
44571,-59,64,-32547,32265,25.020000,26.999998,30,400
44571,-63,60,-32610,32325,25.020000,26.999998,30,400
44571,-59,61,-32669,32386,25.005000,26.999998,30,400
44571,-58,60,-32727,32446,25.035000,26.999998,30,400
44571,-66,61,-32793,32507,24.959999,26.999998,30,400
44571,-65,65,-32858,32572,24.959999,26.999998,30,400
44571,-61,64,-32919,32636,25.005000,26.999998,30,400
44571,-62,62,-32981,32698,25.005000,26.999998,30,400
44571,-66,64,-33047,32762,24.975001,26.999998,30,400
44571,-61,62,-33108,32824,24.990001,26.999998,30,400
44571,-62,56,-33170,32880,24.990001,26.999998,30,400
44571,-50,57,-33220,32937,25.005000,26.999998,30,400
44571,-54,56,-33274,32993,25.035000,26.999998,30,400
44571,-58,57,-33332,33050,25.020000,26.999998,30,400
44571,-67,60,-33399,33110,25.020000,26.999998,30,400
44571,-55,62,-33454,33172,25.020000,26.999998,30,400
44571,-62,64,-33516,33236,25.049999,26.999998,30,400
44571,-62,58,-33578,33294,24.990001,26.999998,30,400
44571,-70,63,-33648,33357,24.990001,26.999998,30,400
44571,-60,57,-33708,33414,24.840002,26.999998,30,400
44571,-52,57,-33760,33471,24.915000,26.999998,30,400
44571,-52,69,-33812,33540,25.170001,26.999998,30,400
44571,-64,67,-33876,33607,25.170001,26.999998,30,400
44571,-64,59,-33940,33666,25.139999,26.999998,30,400
44571,-66,54,-34006,33720,24.959999,26.999998,30,400
44571,-60,64,-34066,33784,25.020000,26.999998,30,400
44571,-66,69,-34132,33853,25.020000,26.999998,30,400
44571,-66,53,-34198,33906,24.869999,26.999998,30,400
44571,-64,58,-34262,33964,24.779999,26.999998,30,400
44571,-62,72,-34324,34036,24.930000,26.999998,30,400
44571,-60,64,-34384,34100,24.930000,26.999998,30,400
44571,-62,65,-34446,34165,25.035000,26.999998,30,400
44571,-68,63,-34514,34228,24.959999,26.999998,30,400
44571,-63,62,-34577,34290,24.944999,26.999998,30,400
44571,-57,61,-34634,34351,24.944999,26.999998,30,400
44571,-64,63,-34698,34414,24.990001,26.999998,30,400
44571,-63,58,-34761,34472,24.915000,26.999998,30,400
44571,-62,62,-34823,34534,24.915000,26.999998,30,400
44571,-59,63,-34882,34597,24.915000,26.999998,30,400
44571,-55,59,-34937,34656,25.035000,26.999998,30,400
44571,-61,60,-34998,34716,25.020000,26.999998,30,400
44571,-63,59,-35061,34775,24.959999,26.999998,30,400
44571,-63,65,-35124,34840,24.959999,26.999998,30,400
44571,-64,64,-35188,34904,24.990001,26.999998,30,400
44571,-66,64,-35254,34968,24.959999,26.999998,30,400
44571,-61,67,-35315,35035,25.049999,26.999998,30,400
44571,-63,61,-35378,35096,25.049999,26.999998,30,400
44571,-65,62,-35443,35158,24.975001,26.999998,30,400
44571,-58,62,-35501,35220,25.035000,26.999998,30,400
44571,-64,64,-35565,35284,25.035000,26.999998,30,400
44571,-68,64,-35633,35348,24.975001,26.999998,30,400
44571,-64,65,-35697,35413,24.990001,26.999998,30,400
44571,-63,65,-35760,35478,25.020000,26.999998,30,400
44571,-64,63,-35824,35541,25.005000,26.999998,30,400
44571,-62,61,-35886,35602,24.990001,26.999998,30,400
44571,-64,56,-35950,35658,24.990001,26.999998,30,400
44571,-48,56,-35998,35714,24.990001,26.999998,30,400
44571,-55,58,-36053,35772,25.035000,26.999998,30,400
44571,-61,58,-36114,35830,24.990001,26.999998,30,400
44571,-65,61,-36179,35891,24.990001,26.999998,30,400
44571,-54,62,-36233,35953,25.049999,26.999998,30,400
44571,-61,67,-36294,36020,25.139999,26.999998,30,400
44571,-63,61,-36357,36081,25.109997,26.999998,30,400
44571,-71,65,-36428,36146,25.109997,26.999998,30,400
44571,-64,56,-36492,36202,24.900001,26.999998,30,400
44571,-58,65,-36550,36267,25.005000,26.999998,30,400
44571,-58,70,-36608,36337,25.184998,26.999998,30,400
44571,-68,63,-36676,36400,25.184998,26.999998,30,400
44571,-68,62,-36744,36462,25.020000,26.999998,30,400
44571,-63,58,-36807,36520,24.944999,26.999998,30,400
44571,-59,70,-36866,36590,25.109997,26.999998,30,400
44571,-64,57,-36930,36647,25.109997,26.999998,30,400
44571,-63,51,-36993,36698,24.825000,26.999998,30,400
44571,-65,64,-37058,36762,24.810001,26.999998,30,400
44571,-59,70,-37117,36832,24.975001,26.999998,30,400
44571,-58,62,-37175,36894,24.975001,26.999998,30,400
44571,-62,64,-37237,36958,25.065001,26.999998,30,400
44571,-66,60,-37303,37018,24.975001,26.999998,30,400
44571,-61,61,-37364,37079,24.975001,26.999998,30,400
44571,-55,62,-37419,37141,24.975001,26.999998,30,400
44571,-61,60,-37480,37201,25.065001,26.999998,30,400
44571,-64,57,-37544,37258,24.959999,26.999998,30,400
44571,-62,62,-37606,37320,24.959999,26.999998,30,400
44571,-60,64,-37666,37384,24.959999,26.999998,30,400
44571,-61,61,-37727,37445,25.020000,26.999998,30,400
44571,-64,59,-37791,37504,24.944999,26.999998,30,400
44571,-61,62,-37852,37566,24.959999,26.999998,30,400
44571,-60,66,-37912,37632,24.959999,26.999998,30,400
44571,-63,63,-37975,37695,25.049999,26.999998,30,400
44571,-66,64,-38041,37759,25.020000,26.999998,30,400
44571,-61,61,-38102,37820,25.020000,26.999998,30,400
44571,-68,63,-38170,37883,24.944999,26.999998,30,400
44571,-56,63,-38226,37946,25.049999,26.999998,30,400
44571,-58,60,-38284,38006,25.080001,26.999998,30,400
44571,-69,64,-38353,38070,25.005000,26.999998,30,400
44571,-69,64,-38422,38134,24.930000,26.999998,30,400
44571,-63,66,-38485,38200,24.930000,26.999998,30,400
44571,-58,66,-38543,38266,25.095001,26.999998,30,400
44571,-61,64,-38604,38330,25.016248,26.999998,30,400
44571,-62,60,-38666,38390,24.753749,26.999998,30,400
44571,-60,58,-38726,38448,24.753749,26.999998,30,400
44571,-47,59,-38773,38507,24.502500,26.999998,30,400
44571,-51,57,-38824,38564,24.401249,26.999998,30,400
44571,-51,54,-38875,38618,24.255003,26.841374,30,400
44571,-57,61,-38932,38679,24.255003,26.635503,30,400
44571,-54,63,-38986,38742,24.033750,26.422876,30,400
44571,-52,64,-39038,38806,24.018750,26.206875,30,400
44571,-56,60,-39094,38866,23.868749,26.004374,30,400
44571,-55,60,-39149,38926,23.868749,25.801873,30,400
44571,-60,55,-39209,38981,23.437500,25.616250,30,400
44571,-54,63,-39263,39044,23.370000,25.403626,30,400
44571,-53,68,-39316,39112,23.396250,25.174126,30,400
44571,-50,60,-39366,39172,23.396250,24.971628,30,400
44571,-58,53,-39424,39225,23.073750,24.792749,30,400
44571,-58,47,-39482,39272,22.683751,24.634125,30,400
44571,-56,53,-39538,39325,22.428751,24.455252,30,400
44571,-54,60,-39592,39385,22.428751,24.252751,30,400
44571,-50,39,-39642,39424,21.963750,24.121125,30,400
44571,-56,37,-39698,39461,21.468753,23.996250,30,400
44571,-50,45,-39748,39506,21.206252,23.844375,30,400
44571,-54,60,-39802,39566,21.206252,23.641874,30,400
44571,-46,54,-39848,39620,21.041252,23.459625,30,400
44571,-43,48,-39891,39668,20.954999,23.297627,30,400
44571,-43,52,-39934,39720,20.928752,23.122125,30,400
44571,-40,48,-39974,39768,20.928752,22.960127,30,400
44571,-47,52,-40021,39820,20.797498,22.784625,30,400
44571,-42,45,-40063,39865,20.700002,22.632749,30,400
44571,-39,48,-40102,39913,20.756250,22.470752,30,400
44571,-39,45,-40141,39958,20.756250,22.318877,30,400
44571,-41,41,-40182,39999,20.591251,22.180499,30,400
44571,-42,41,-40224,40040,20.411249,22.042124,30,400
44571,-40,45,-40264,40085,20.373749,21.890248,30,400
44571,-40,47,-40304,40132,20.373749,21.731627,30,400
44571,-44,48,-40348,40180,20.306252,21.569624,30,400
44571,-44,46,-40392,40226,20.186253,21.414375,30,400
44571,-42,42,-40434,40268,20.028752,21.272627,30,400
44571,-40,42,-40474,40310,19.923751,21.130875,30,400
44571,-44,44,-40518,40354,19.758751,20.982375,30,400
44571,-41,41,-40559,40395,19.605001,20.844000,30,400
44571,-40,40,-40599,40435,19.455000,20.709000,30,400
44571,-37,38,-40636,40473,19.338751,20.580752,30,400
44571,-41,41,-40677,40514,19.338751,20.442375,30,400
44571,-41,41,-40718,40555,19.031253,20.303999,30,400
44571,-42,39,-40760,40594,18.806250,20.172376,30,400
44571,-42,41,-40802,40635,18.626249,20.033998,30,400
44571,-36,39,-40838,40674,18.626249,19.902374,30,400
44571,-36,39,-40874,40713,18.491250,19.770752,30,400
44571,-43,37,-40917,40750,18.195000,19.645875,30,400
44571,-41,40,-40958,40790,18.018753,19.510874,30,400
44571,-36,40,-40994,40830,18.018753,19.375874,30,400
44571,-34,35,-41028,40865,17.868752,19.257749,30,400
44571,-38,37,-41066,40902,17.703751,19.132876,30,400
44571,-37,39,-41103,40941,17.610000,19.001249,30,400
44571,-31,41,-41134,40982,17.610000,18.862876,30,400
44571,-32,38,-41166,41020,17.733749,18.734624,30,400
44571,-32,36,-41198,41056,17.703752,18.613124,30,400
44571,-29,32,-41227,41088,17.662501,18.505127,30,400
44571,-29,33,-41256,41121,17.662501,18.393750,30,400
44571,-26,33,-41282,41154,17.703752,18.282375,30,400
44571,-24,22,-41306,41176,17.568749,18.208125,30,400
44571,-22,24,-41328,41200,17.531253,18.127123,30,400
44571,-23,28,-41351,41228,17.531253,18.032626,30,400
44571,-23,32,-41374,41260,17.673750,17.924624,30,400
44571,-17,27,-41391,41287,17.835000,17.833500,30,400
44571,-18,23,-41409,41310,17.880001,17.755874,30,400
44571,-29,24,-41438,41334,17.880001,17.674875,30,400
44571,-36,22,-41474,41356,17.208751,17.600626,30,400
44571,-20,18,-41494,41374,17.088750,17.539874,30,400
44571,-3,15,-41497,41389,17.347501,17.489251,30,400
44571,0,16,-41497,41405,17.347501,17.435249,30,400
44571,0,12,-41497,41417,17.977501,17.394751,30,400
44571,-7,9,-41504,41426,17.996251,17.364375,30,400
44571,-14,12,-41518,41438,17.898751,17.323877,30,400
44571,-22,14,-41540,41452,17.898751,17.276625,30,400
44571,-23,15,-41563,41467,17.370000,17.226000,30,400
44571,-24,17,-41587,41484,17.122500,17.168625,30,400
44571,-23,23,-41610,41507,17.036251,17.091001,30,400
44571,-20,30,-41630,41537,17.186252,16.989749,30,400
44571,-24,27,-41654,41564,17.163751,16.898626,30,400
44571,-25,16,-41679,41580,16.867501,16.844626,30,400
44571,-26,12,-41705,41592,16.455001,16.804125,30,400
44571,-18,16,-41723,41608,16.342500,16.750126,30,400
44571,-13,20,-41736,41628,16.342500,16.682625,30,400
44571,-15,26,-41751,41654,16.642499,16.594875,30,400
44571,-17,23,-41768,41677,16.713750,16.517250,30,400
44571,-20,13,-41788,41690,16.481250,16.473376,30,400
44571,-20,2,-41808,41692,16.481250,16.466625,30,400
44571,-19,0,-41827,41692,15.502500,16.466625,30,400
44571,-16,0,-41843,41692,15.082499,16.466625,30,400
44571,-7,0,-41850,41692,14.898750,16.466625,30,400
44571,-1,0,-41851,41692,14.898750,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
44571,0,0,-41851,41692,14.872500,16.466625,30,400
