44571,-58,48,-28057,27764,24.854999,26.999998,30,400
44571,-56,50,-28113,27814,24.765002,26.999998,30,400
44571,-52,62,-28165,27876,24.915000,26.999998,30,400
44571,-56,68,-28221,27944,24.915000,26.999998,30,400
44571,-58,58,-28279,28002,25.095001,26.999998,30,400
44571,-64,61,-28343,28063,25.049999,26.999998,30,400
44571,-67,61,-28410,28124,24.959999,26.999998,30,400
44571,-63,59,-28473,28183,24.959999,26.999998,30,400
44571,-58,60,-28531,28243,24.930000,26.999998,30,400
44571,-52,58,-28583,28301,25.020000,26.999998,30,400
44571,-54,53,-28637,28354,25.005000,26.999998,30,400
44571,-63,56,-28700,28410,25.005000,26.999998,30,400
44571,-60,61,-28760,28471,24.915000,26.999998,30,400
44571,-56,57,-28816,28528,24.930000,26.999998,30,400
44571,-49,54,-28865,28582,25.005000,26.999998,30,400
44571,-56,56,-28921,28638,25.005000,26.999998,30,400
44571,-60,56,-28981,28694,24.944999,26.999998,30,400
44571,-53,60,-29034,28754,25.049999,26.999998,30,400
44571,-61,60,-29095,28814,25.035000,26.999998,30,400
44571,-63,60,-29158,28874,25.035000,26.999998,30,400
44571,-65,58,-29223,28932,24.884998,26.999998,30,400
44571,-62,61,-29285,28993,24.869999,26.999998,30,400
44571,-56,62,-29341,29055,24.959999,26.999998,30,400
44571,-52,59,-29393,29114,24.959999,26.999998,30,400
44571,-53,58,-29446,29172,25.139999,26.999998,30,400
44571,-61,56,-29507,29228,25.065001,26.999998,30,400
44571,-54,58,-29561,29286,25.125000,26.999998,30,400
44571,-58,57,-29619,29343,25.125000,26.999998,30,400
44571,-57,56,-29676,29399,25.095001,26.999998,30,400
44571,-59,54,-29735,29453,25.020000,26.999998,30,400
44571,-56,53,-29791,29506,24.975001,26.999998,30,400
44571,-60,56,-29851,29562,24.975001,26.999998,30,400
44571,-52,56,-29903,29618,24.975001,26.999998,30,400
44571,-57,56,-29960,29674,24.959999,26.999998,30,400
44571,-53,55,-30013,29729,24.990001,26.999998,30,400
44571,-54,53,-30067,29782,24.990001,26.999998,30,400
44571,-52,58,-30119,29840,25.065001,26.999998,30,400
44571,-59,62,-30178,29902,25.109997,26.999998,30,400
44571,-62,53,-30240,29955,24.975001,26.999998,30,400
44571,-59,54,-30299,30009,24.900001,26.999998,30,400
44571,-54,57,-30353,30066,24.944999,26.999998,30,400
44571,-50,60,-30403,30126,25.095001,26.999998,30,400
44571,-61,65,-30464,30191,25.154999,26.999998,30,400
44571,-63,60,-30527,30251,25.109997,26.999998,30,400
44571,-68,60,-30595,30311,25.109997,26.999998,30,400
44571,-65,54,-30660,30365,24.825000,26.999998,30,400
44571,-64,63,-30724,30428,24.810001,26.999998,30,400
44571,-59,63,-30783,30491,24.869999,26.999998,30,400
44571,-54,49,-30837,30540,24.869999,26.999998,30,400
44571,-49,48,-30886,30588,24.779999,26.999998,30,400
44571,-51,62,-30937,30650,24.944999,26.999998,30,400
44571,-53,66,-30990,30716,25.139999,26.999998,30,400
44571,-58,58,-31048,30774,25.139999,26.999998,30,400
44571,-62,62,-31110,30836,25.139999,26.999998,30,400
44571,-66,61,-31176,30897,25.065001,26.999998,30,400
44571,-65,55,-31241,30952,24.915000,26.999998,30,400
44571,-60,59,-31301,31011,24.915000,26.999998,30,400
44571,-56,62,-31357,31073,24.990001,26.999998,30,400
44571,-54,55,-31411,31128,25.005000,26.999998,30,400
44571,-63,58,-31474,31186,24.930000,26.999998,30,400
44571,-63,62,-31537,31248,24.930000,26.999998,30,400
44571,-57,58,-31594,31306,24.930000,26.999998,30,400
44571,-47,54,-31641,31360,25.035000,26.999998,30,400
44571,-56,56,-31697,31416,25.035000,26.999998,30,400
44571,-61,58,-31758,31474,25.035000,26.999998,30,400
44571,-58,58,-31816,31532,24.990001,26.999998,30,400
44571,-62,58,-31878,31590,24.930000,26.999998,30,400
44571,-59,62,-31937,31652,24.975001,26.999998,30,400
44571,-59,60,-31996,31712,24.975001,26.999998,30,400
44571,-60,58,-32056,31770,24.959999,26.999998,30,400
44571,-59,60,-32115,31830,24.975001,26.999998,30,400
44571,-52,57,-32167,31887,25.049999,26.999998,30,400
44571,-53,57,-32220,31944,25.049999,26.999998,30,400
44571,-60,56,-32280,32000,25.049999,26.999998,30,400
44571,-53,56,-32333,32056,25.095001,26.999998,30,400
44571,-58,58,-32391,32114,25.095001,26.999998,30,400
44571,-59,58,-32450,32172,25.095001,26.999998,30,400
44571,-63,57,-32513,32229,24.990001,26.999998,30,400
44571,-56,53,-32569,32282,24.944999,26.999998,30,400
44571,-58,54,-32627,32336,24.884998,26.999998,30,400
44571,-52,55,-32679,32391,24.884998,26.999998,30,400
44571,-56,55,-32735,32446,24.915000,26.999998,30,400
44571,-52,53,-32787,32499,24.930000,26.999998,30,400
44571,-52,55,-32839,32554,24.975001,26.999998,30,400
44571,-48,59,-32887,32613,25.139999,26.999998,30,400
44571,-54,60,-32941,32673,25.230000,26.999998,30,400
44571,-62,51,-33003,32724,25.065001,26.999998,30,400
44571,-63,50,-33066,32774,24.869999,26.999998,30,400
44571,-55,54,-33121,32828,24.854999,26.999998,30,400
44571,-48,55,-33169,32883,24.854999,26.999998,30,400
44571,-56,66,-33225,32949,25.109997,26.999998,30,400
44571,-60,61,-33285,33010,25.125000,26.999998,30,400
44571,-66,60,-33351,33070,25.035000,26.999998,30,400
44571,-64,55,-33415,33125,25.035000,26.999998,30,400
44571,-61,58,-33476,33183,24.854999,26.999998,30,400
44571,-57,66,-33533,33249,24.990001,26.999998,30,400
44571,-60,52,-33593,33301,24.869999,26.999998,30,400
44571,-58,49,-33651,33350,24.869999,26.999998,30,400
44571,-54,62,-33705,33412,24.854999,26.999998,30,400
44571,-55,67,-33760,33479,25.035000,26.999998,30,400
44571,-61,60,-33821,33539,25.020000,26.999998,30,400
44571,-64,62,-33885,33601,25.020000,26.999998,30,400
44571,-66,59,-33951,33660,24.884998,26.999998,30,400
44571,-62,60,-34013,33720,24.854999,26.999998,30,400
44571,-58,60,-34071,33780,24.884998,26.999998,30,400
44571,-52,59,-34123,33839,24.884998,26.999998,30,400
44571,-53,54,-34176,33893,25.005000,26.999998,30,400
44571,-61,55,-34237,33948,24.915000,26.999998,30,400
44571,-62,60,-34299,34008,24.884998,26.999998,30,400
44571,-56,58,-34355,34066,24.884998,26.999998,30,400
44571,-49,55,-34404,34121,25.005000,26.999998,30,400
44571,-56,55,-34460,34176,24.990001,26.999998,30,400
44571,-61,57,-34521,34233,24.930000,26.999998,30,400
44571,-53,57,-34574,34290,24.930000,26.999998,30,400
44571,-58,58,-34632,34348,24.990001,26.999998,30,400
44571,-63,62,-34695,34410,24.975001,26.999998,30,400
44571,-62,60,-34757,34470,24.944999,26.999998,30,400
44571,-58,60,-34815,34530,24.944999,26.999998,30,400
44571,-55,61,-34870,34591,25.065001,26.999998,30,400
44571,-54,53,-34924,34644,25.049999,26.999998,30,400
44571,-57,56,-34981,34700,25.035000,26.999998,30,400
44571,-59,52,-35040,34752,25.035000,26.999998,30,400
44571,-46,55,-35086,34807,25.065001,26.999998,30,400
44571,-47,53,-35133,34860,25.154999,26.999998,30,400
44571,-54,54,-35187,34914,25.154999,26.999998,30,400
44571,-60,57,-35247,34971,25.109997,26.999998,30,400
44571,-61,55,-35308,35026,25.020000,26.999998,30,400
44571,-56,50,-35364,35076,24.930000,26.999998,30,400
44571,-57,56,-35421,35132,24.915000,26.999998,30,400
44571,-55,57,-35476,35189,24.944999,26.999998,30,400
44571,-58,58,-35534,35247,24.944999,26.999998,30,400
44571,-53,57,-35587,35304,25.005000,26.999998,30,400
44571,-55,59,-35642,35363,25.065001,26.999998,30,400
44571,-59,61,-35701,35424,25.095001,26.999998,30,400
44571,-65,56,-35766,35480,25.095001,26.999998,30,400
44571,-61,55,-35827,35535,24.869999,26.999998,30,400
44571,-56,61,-35883,35596,24.944999,26.999998,30,400
44571,-50,59,-35933,35655,25.080001,26.999998,30,400
44571,-60,65,-35993,35720,25.080001,26.999998,30,400
44571,-69,66,-36062,35786,25.109997,26.999998,30,400
44571,-71,63,-36133,35849,24.990001,26.999998,30,400
44571,-66,55,-36199,35904,24.825000,26.999998,30,400
44571,-66,64,-36265,35968,24.825000,26.999998,30,400
44571,-59,67,-36324,36035,24.915000,26.999998,30,400
44571,-57,51,-36381,36086,24.825000,26.999998,30,400
44571,-52,51,-36433,36137,24.810001,26.999998,30,400
44571,-54,65,-36487,36202,24.810001,26.999998,30,400
44571,-57,67,-36544,36269,25.125000,26.999998,30,400
44571,-61,61,-36605,36330,25.125000,26.999998,30,400
44571,-66,63,-36671,36393,25.080001,26.999998,30,400
44571,-67,61,-36738,36454,25.080001,26.999998,30,400
44571,-67,56,-36805,36510,24.825000,26.999998,30,400
44571,-62,62,-36867,36572,24.825000,26.999998,30,400
44571,-56,62,-36923,36634,24.915000,26.999998,30,400
44571,-52,57,-36975,36691,24.915000,26.999998,30,400
44571,-61,59,-37036,36750,24.959999,26.999998,30,400
44571,-62,62,-37098,36812,24.959999,26.999998,30,400
44571,-55,58,-37153,36870,25.005000,26.999998,30,400
44571,-54,53,-37207,36923,25.005000,26.999998,30,400
44571,-64,58,-37271,36981,24.900001,26.999998,30,400
44571,-55,60,-37326,37041,24.975001,26.999998,30,400
44571,-55,63,-37381,37104,25.095001,26.999998,30,400
44571,-62,62,-37443,37166,25.095001,26.999998,30,400
44571,-66,58,-37509,37224,24.975001,26.999998,30,400
44571,-64,59,-37573,37283,24.900001,26.999998,30,400
44571,-58,61,-37631,37344,24.944999,26.999998,30,400
44571,-52,58,-37683,37402,25.035000,26.999998,30,400
44571,-58,62,-37741,37464,25.095001,26.999998,30,400
44571,-63,56,-37804,37520,24.990001,26.999998,30,400
44571,-58,60,-37862,37580,25.020000,26.999998,30,400
44571,-60,61,-37922,37641,25.035000,26.999998,30,400
44571,-58,59,-37980,37700,25.035000,26.999998,30,400
44571,-66,62,-38046,37762,24.990001,26.999998,30,400
44571,-60,56,-38106,37818,24.930000,26.999998,30,400
44571,-60,56,-38166,37874,24.869999,26.999998,30,400
44571,-53,60,-38219,37934,24.869999,26.999998,30,400
44571,-58,59,-38277,37993,24.990001,26.999998,30,400
44571,-60,58,-38337,38051,24.959999,26.999998,30,400
44571,-57,60,-38394,38111,25.005000,26.999998,30,400
44571,-55,62,-38449,38173,25.005000,26.999998,30,400
44571,-64,62,-38513,38235,25.080001,26.999998,30,400
44571,-64,55,-38577,38290,24.922501,26.999998,30,400
44571,-60,58,-38637,38348,24.667500,26.999998,30,400
44571,-51,55,-38688,38403,24.667500,26.999998,30,400
44571,-53,64,-38741,38467,24.502500,26.999998,30,400
44571,-60,67,-38801,38534,24.382500,26.999998,30,400
44571,-56,62,-38857,38596,24.262501,26.915626,30,400
44571,-58,56,-38915,38652,24.262501,26.726627,30,400
44571,-55,54,-38970,38706,23.793751,26.544372,30,400
44571,-59,67,-39029,38773,23.692501,26.318252,30,400
44571,-54,55,-39083,38828,23.504999,26.132626,30,400
44571,-56,49,-39139,38877,23.504999,25.967250,30,400
44571,-55,57,-39194,38934,23.013752,25.774877,30,400
44571,-53,68,-39247,39002,23.040002,25.545375,30,400
44571,-54,60,-39301,39062,22.927501,25.342876,30,400
44571,-57,61,-39358,39123,22.927501,25.136999,30,400
44571,-55,59,-39413,39182,22.627498,24.937877,30,400
44571,-57,54,-39470,39236,22.368751,24.755625,30,400
44571,-57,47,-39527,39283,22.005001,24.597001,30,400
44571,-56,51,-39583,39334,22.005001,24.424877,30,400
44571,-55,51,-39638,39385,21.453751,24.252751,30,400
44571,-52,47,-39690,39432,21.183749,24.094127,30,400
44571,-43,46,-39733,39478,21.067502,23.938876,30,400
44571,-45,48,-39778,39526,21.067502,23.776876,30,400
44571,-43,48,-39821,39574,20.857501,23.614876,30,400
44571,-40,44,-39861,39618,20.767499,23.466377,30,400
44571,-40,43,-39901,39661,20.662501,23.321250,30,400
44571,-35,44,-39936,39705,20.662501,23.172749,30,400
44571,-37,46,-39973,39751,20.662502,23.017501,30,400
44571,-43,47,-40016,39798,20.561249,22.858877,30,400
44571,-41,48,-40057,39846,20.512500,22.696875,30,400
44571,-37,47,-40094,39893,20.523750,22.538251,30,400
44571,-38,47,-40132,39940,20.576251,22.379624,30,400
44571,-40,44,-40172,39984,20.516252,22.231126,30,400
44571,-43,41,-40215,40025,20.310000,22.092749,30,400
44571,-42,45,-40257,40070,20.220000,21.940874,30,400
44571,-46,50,-40303,40120,20.220000,21.772124,30,400
44571,-46,48,-40349,40168,20.009999,21.610127,30,400
44571,-42,48,-40391,40216,19.987499,21.448126,30,400
44571,-41,47,-40432,40263,19.968751,21.289502,30,400
44571,-40,40,-40472,40303,19.968751,21.154501,30,400
44571,-39,41,-40511,40344,19.717499,21.016125,30,400
44571,-42,39,-40553,40383,19.492503,20.884501,30,400
44571,-38,35,-40591,40418,19.282500,20.766376,30,400
44571,-30,34,-40621,40452,19.282500,20.651626,30,400
44571,-30,36,-40651,40488,19.282500,20.530127,30,400
44571,-35,32,-40686,40520,19.083750,20.422125,30,400
44571,-35,32,-40721,40552,18.885001,20.314125,30,400
44571,-32,27,-40753,40579,18.885001,20.223000,30,400
44571,-38,25,-40791,40604,18.217499,20.138625,30,400
44571,-34,29,-40825,40633,17.977499,20.040752,30,400
44571,-30,33,-40855,40666,17.932500,19.929376,30,400
44571,-30,28,-40885,40694,17.932500,19.834876,30,400
44571,-31,28,-40916,40722,17.591250,19.740377,30,400
44571,-29,34,-40945,40756,17.594999,19.625626,30,400
44571,-22,29,-40967,40785,17.670001,19.527748,30,400
44571,-21,29,-40988,40814,17.670001,19.429875,30,400
44571,-28,32,-41016,40846,17.756249,19.321875,30,400
44571,-33,36,-41049,40882,17.700000,19.200376,30,400
44571,-29,36,-41078,40918,17.748752,19.078878,30,400
44571,-23,38,-41101,40956,17.748752,18.950624,30,400
44571,-27,34,-41128,40990,18.056252,18.835874,30,400
44571,-32,25,-41160,41015,17.778750,18.751499,30,400
44571,-21,22,-41181,41037,17.722500,18.677252,30,400
44571,-16,23,-41197,41060,17.722500,18.599625,30,400
44571,-20,30,-41217,41090,17.970001,18.498374,30,400
44571,-27,30,-41244,41120,17.936251,18.397125,30,400
44571,-39,25,-41283,41145,17.475002,18.312750,30,400
44571,-36,29,-41319,41174,17.475002,18.214876,30,400
44571,-32,41,-41351,41215,17.264999,18.076499,30,400
44571,-30,45,-41381,41260,17.489999,17.924624,30,400
44571,-27,38,-41408,41298,17.636251,17.796377,30,400
44571,-23,29,-41431,41327,17.684999,17.698500,30,400
44571,-15,18,-41446,41345,17.696251,17.637749,30,400
44571,-16,18,-41462,41363,17.681250,17.577002,30,400
44571,-21,23,-41483,41386,17.647500,17.499375,30,400
44571,-27,12,-41510,41398,17.208750,17.458876,30,400
44571,-30,7,-41540,41405,17.208750,17.435249,30,400
44571,-31,8,-41571,41413,15.945001,17.408252,30,400
44571,-21,10,-41592,41423,15.618750,17.374501,30,400
44571,-13,10,-41605,41433,15.502500,17.340752,30,400
44571,-13,14,-41618,41447,15.502500,17.293501,30,400
44571,-19,21,-41637,41468,15.450000,17.222625,30,400
44571,-28,28,-41665,41496,15.345000,17.128125,30,400
44571,-30,34,-41695,41530,15.322501,17.013376,30,400
44571,-26,26,-41721,41556,15.322501,16.925624,30,400
44571,-23,14,-41744,41570,14.936251,16.878375,30,400
44571,-25,1,-41769,41571,14.302500,16.875000,30,400
44571,-22,0,-41791,41571,13.875000,16.875000,30,400
44571,-14,0,-41805,41571,13.875000,16.875000,30,400
44571,-4,0,-41809,41571,13.537500,16.875000,30,400
44571,0,1,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
44571,0,0,-41809,41572,13.552500,16.871624,30,400
