59429,-61,62,-28992,28700,24.869999,26.999998,30,400
59429,-64,65,-29056,28765,24.884998,26.999998,30,400
59429,-62,74,-29118,28839,25.065001,26.999998,30,400
59429,-64,68,-29182,28907,25.125000,26.999998,30,400
59429,-74,66,-29256,28973,25.125000,26.999998,30,400
59429,-71,61,-29327,29034,24.854999,26.999998,30,400
59429,-72,72,-29399,29106,24.854999,26.999998,30,400
59429,-66,64,-29465,29170,24.825000,26.999998,30,400
59429,-65,58,-29530,29228,24.825000,26.999998,30,400
59429,-64,72,-29594,29300,24.840002,26.999998,30,400
59429,-62,73,-29656,29373,25.005000,26.999998,30,400
59429,-64,67,-29720,29440,25.049999,26.999998,30,400
59429,-72,69,-29792,29509,25.049999,26.999998,30,400
59429,-68,66,-29860,29575,24.975001,26.999998,30,400
59429,-64,64,-29924,29639,24.975001,26.999998,30,400
59429,-63,64,-29987,29703,24.990001,26.999998,30,400
59429,-62,59,-30049,29762,24.990001,26.999998,30,400
59429,-65,64,-30114,29826,24.930000,26.999998,30,400
59429,-62,66,-30176,29892,24.990001,26.999998,30,400
59429,-69,65,-30245,29957,24.930000,26.999998,30,400
59429,-65,63,-30310,30020,24.930000,26.999998,30,400
59429,-60,67,-30370,30087,25.005000,26.999998,30,400
59429,-64,68,-30434,30155,25.065001,26.999998,30,400
59429,-74,70,-30508,30225,25.005000,26.999998,30,400
59429,-74,67,-30582,30292,25.005000,26.999998,30,400
59429,-68,66,-30650,30358,24.869999,26.999998,30,400
59429,-62,64,-30712,30422,24.900001,26.999998,30,400
59429,-66,66,-30778,30488,24.900001,26.999998,30,400
59429,-60,66,-30838,30554,24.900001,26.999998,30,400
59429,-67,66,-30905,30620,24.975001,26.999998,30,400
59429,-69,68,-30974,30688,24.959999,26.999998,30,400
59429,-62,66,-31036,30754,25.020000,26.999998,30,400
59429,-72,67,-31108,30821,25.020000,26.999998,30,400
59429,-68,66,-31176,30887,24.915000,26.999998,30,400
59429,-62,60,-31238,30947,24.884998,26.999998,30,400
59429,-63,61,-31301,31008,24.854999,26.999998,30,400
59429,-61,62,-31362,31070,24.854999,26.999998,30,400
59429,-60,60,-31422,31130,24.869999,26.999998,30,400
59429,-64,64,-31486,31194,24.869999,26.999998,30,400
59429,-61,65,-31547,31259,24.930000,26.999998,30,400
59429,-59,67,-31606,31326,25.049999,26.999998,30,400
59429,-67,62,-31673,31388,24.975001,26.999998,30,400
59429,-67,64,-31740,31452,24.930000,26.999998,30,400
59429,-66,64,-31806,31516,24.900001,26.999998,30,400
59429,-62,71,-31868,31587,25.035000,26.999998,30,400
59429,-66,69,-31934,31656,25.035000,26.999998,30,400
59429,-72,67,-32006,31723,25.005000,26.999998,30,400
59429,-72,59,-32078,31782,24.810001,26.999998,30,400
59429,-70,69,-32148,31851,24.795001,26.999998,30,400
59429,-65,67,-32213,31918,24.795001,26.999998,30,400
59429,-62,56,-32275,31974,24.735000,26.999998,30,400
59429,-61,61,-32336,32035,24.735000,26.999998,30,400
59429,-61,73,-32397,32108,24.915000,26.999998,30,400
59429,-57,66,-32454,32174,24.915000,26.999998,30,400
59429,-64,66,-32518,32240,25.080001,26.999998,30,400
59429,-67,64,-32585,32304,25.035000,26.999998,30,400
59429,-66,60,-32651,32364,24.944999,26.999998,30,400
59429,-66,66,-32717,32430,24.944999,26.999998,30,400
59429,-65,66,-32782,32496,24.959999,26.999998,30,400
59429,-54,59,-32836,32555,25.035000,26.999998,30,400
59429,-66,64,-32902,32619,25.005000,26.999998,30,400
59429,-70,64,-32972,32683,25.005000,26.999998,30,400
59429,-71,61,-33043,32744,24.765002,26.999998,30,400
59429,-61,62,-33104,32806,24.779999,26.999998,30,400
59429,-57,66,-33161,32872,24.915000,26.999998,30,400
59429,-59,68,-33220,32940,24.915000,26.999998,30,400
59429,-65,64,-33285,33004,25.035000,26.999998,30,400
59429,-73,66,-33358,33070,24.930000,26.999998,30,400
59429,-65,61,-33423,33131,24.869999,26.999998,30,400
59429,-60,64,-33483,33195,24.869999,26.999998,30,400
59429,-65,66,-33548,33261,24.944999,26.999998,30,400
59429,-61,66,-33609,33327,25.020000,26.999998,30,400
59429,-65,63,-33674,33390,24.990001,26.999998,30,400
59429,-74,66,-33748,33456,24.990001,26.999998,30,400
59429,-66,66,-33814,33522,24.869999,26.999998,30,400
59429,-68,66,-33882,33588,24.840002,26.999998,30,400
59429,-64,69,-33946,33657,24.915000,26.999998,30,400
59429,-60,61,-34006,33718,24.915000,26.999998,30,400
59429,-62,62,-34068,33780,24.930000,26.999998,30,400
59429,-60,60,-34128,33840,24.930000,26.999998,30,400
59429,-61,62,-34189,33902,24.944999,26.999998,30,400
59429,-61,64,-34250,33966,24.944999,26.999998,30,400
59429,-67,68,-34317,34034,25.005000,26.999998,30,400
59429,-71,66,-34388,34100,24.930000,26.999998,30,400
59429,-66,60,-34454,34160,24.840002,26.999998,30,400
59429,-62,62,-34516,34222,24.840002,26.999998,30,400
59429,-63,60,-34579,34282,24.795001,26.999998,30,400
59429,-59,70,-34638,34352,24.959999,26.999998,30,400
59429,-58,70,-34696,34422,25.139999,26.999998,30,400
59429,-68,67,-34764,34489,25.125000,26.999998,30,400
59429,-68,59,-34832,34548,25.125000,26.999998,30,400
59429,-72,65,-34904,34613,24.884998,26.999998,30,400
59429,-71,70,-34975,34683,24.869999,26.999998,30,400
59429,-67,59,-35042,34742,24.750000,26.999998,30,400
59429,-60,60,-35102,34802,24.750000,26.999998,30,400
59429,-62,72,-35164,34874,24.900001,26.999998,30,400
59429,-59,63,-35223,34937,24.959999,26.999998,30,400
59429,-58,63,-35281,35000,25.035000,26.999998,30,400
59429,-63,64,-35344,35064,25.035000,26.999998,30,400
59429,-64,62,-35408,35126,25.020000,26.999998,30,400
59429,-68,63,-35476,35189,24.944999,26.999998,30,400
59429,-70,63,-35546,35252,24.840002,26.999998,30,400
59429,-58,59,-35604,35311,24.840002,26.999998,30,400
59429,-59,63,-35663,35374,24.915000,26.999998,30,400
59429,-59,65,-35722,35439,25.005000,26.999998,30,400
59429,-68,62,-35790,35501,24.915000,26.999998,30,400
59429,-66,61,-35856,35562,24.915000,26.999998,30,400
59429,-60,65,-35916,35627,24.915000,26.999998,30,400
59429,-55,65,-35971,35692,25.065001,26.999998,30,400
59429,-66,66,-36037,35758,25.065001,26.999998,30,400
59429,-71,68,-36108,35826,25.065001,26.999998,30,400
59429,-73,66,-36181,35892,24.915000,26.999998,30,400
59429,-68,68,-36249,35960,24.915000,26.999998,30,400
59429,-67,68,-36316,36028,24.930000,26.999998,30,400
59429,-62,69,-36378,36097,24.930000,26.999998,30,400
59429,-69,67,-36447,36164,25.005000,26.999998,30,400
59429,-72,67,-36519,36231,24.930000,26.999998,30,400
59429,-69,69,-36588,36300,24.930000,26.999998,30,400
59429,-68,70,-36656,36370,24.930000,26.999998,30,400
59429,-62,68,-36718,36438,25.049999,26.999998,30,400
59429,-62,58,-36780,36496,24.990001,26.999998,30,400
59429,-71,61,-36851,36557,24.840002,26.999998,30,400
59429,-68,63,-36919,36620,24.840002,26.999998,30,400
59429,-64,65,-36983,36685,24.779999,26.999998,30,400
59429,-62,68,-37045,36753,24.869999,26.999998,30,400
59429,-58,67,-37103,36820,25.005000,26.999998,30,400
59429,-63,67,-37166,36887,25.065001,26.999998,30,400
59429,-69,63,-37235,36950,24.975001,26.999998,30,400
59429,-68,66,-37303,37016,24.944999,26.999998,30,400
59429,-65,65,-37368,37081,24.944999,26.999998,30,400
59429,-62,74,-37430,37155,25.125000,26.999998,30,400
59429,-64,68,-37494,37223,25.125000,26.999998,30,400
59429,-72,65,-37566,37288,25.080001,26.999998,30,400
59429,-70,59,-37636,37347,24.915000,26.999998,30,400
59429,-71,72,-37707,37419,24.930000,26.999998,30,400
59429,-65,63,-37772,37482,24.930000,26.999998,30,400
59429,-62,56,-37834,37538,24.810001,26.999998,30,400
59429,-62,68,-37896,37606,24.900001,26.999998,30,400
59429,-60,71,-37956,37677,25.065001,26.999998,30,400
59429,-63,65,-38019,37742,25.065001,26.999998,30,400
59429,-71,68,-38090,37810,25.049999,26.999998,30,400
59429,-66,65,-38156,37875,25.035000,26.999998,30,400
59429,-66,59,-38222,37934,24.930000,26.999998,30,400
59429,-65,66,-38287,38000,24.930000,26.999998,30,400
59429,-61,63,-38348,38063,24.975001,26.999998,30,400
59429,-56,62,-38404,38125,25.065001,26.999998,30,400
59429,-67,67,-38471,38192,25.065001,26.999998,30,400
59429,-72,65,-38543,38257,25.065001,26.999998,30,400
59429,-69,66,-38612,38323,24.915000,26.999998,30,400
59429,-62,66,-38674,38389,24.975001,26.999998,30,400
59429,-56,66,-38730,38455,25.125000,26.999998,30,400
59429,-66,67,-38796,38522,25.125000,26.999998,30,400
59429,-71,68,-38867,38590,25.095001,26.999998,30,400
59429,-71,66,-38938,38656,25.020000,26.999998,30,400
59429,-68,64,-39006,38720,24.959999,26.999998,30,400
59429,-70,68,-39076,38788,24.959999,26.999998,30,400
59429,-63,66,-39139,38854,24.975001,26.999998,30,400
59429,-61,67,-39200,38921,25.065001,26.999998,30,400
59429,-68,66,-39268,38987,25.035000,26.999998,30,400
59429,-69,67,-39337,39054,25.035000,26.999998,30,400
59429,-77,68,-39414,39122,24.869999,26.999998,30,400
59429,-71,69,-39485,39191,24.840002,26.999998,30,400
59429,-62,64,-39547,39255,24.869999,26.999998,30,400
59429,-61,61,-39608,39316,24.869999,26.999998,30,400
59429,-60,62,-39668,39378,24.900001,26.999998,30,400
59429,-60,63,-39728,39441,24.944999,26.999998,30,400
59429,-62,62,-39790,39503,24.944999,26.999998,30,400
59429,-63,66,-39853,39569,24.990001,26.999998,30,400
59429,-64,67,-39917,39636,25.035000,26.999998,30,400
59429,-70,63,-39987,39699,24.930000,26.999998,30,400
59429,-67,63,-40054,39762,24.869999,26.999998,30,400
59429,-67,60,-40121,39822,24.765002,26.999998,30,400
59429,-62,69,-40183,39891,24.869999,26.999998,30,400
59429,-58,70,-40241,39961,25.049999,26.999998,30,400
59429,-67,67,-40308,40028,25.049999,26.999998,30,400
59429,-69,58,-40377,40086,24.884998,26.999998,30,400
59429,-67,66,-40444,40152,24.884998,26.999998,30,400
59429,-64,70,-40508,40222,24.959999,26.999998,30,400
59429,-63,58,-40571,40280,24.884998,26.999998,30,400
59429,-60,58,-40631,40338,24.854999,26.999998,30,400
59429,-65,73,-40696,40411,24.854999,26.999998,30,400
59429,-60,67,-40756,40478,25.080001,26.999998,30,400
59429,-66,68,-40822,40546,25.109997,26.999998,30,400
59429,-72,66,-40894,40612,25.020000,26.999998,30,400
59429,-67,62,-40961,40674,25.020000,26.999998,30,400
59429,-63,64,-41024,40738,24.959999,26.999998,30,400
59429,-64,64,-41088,40802,24.959999,26.999998,30,400
59429,-56,60,-41144,40862,25.020000,26.999998,30,400
59429,-63,62,-41207,40924,25.020000,26.999998,30,400
59429,-68,65,-41275,40989,24.959999,26.999998,30,400
59429,-71,65,-41346,41054,24.869999,26.999998,30,400
59429,-61,64,-41407,41118,24.915000,26.999998,30,400
59429,-57,64,-41464,41182,24.915000,26.999998,30,400
59429,-61,66,-41525,41248,25.095001,26.999998,30,400
59429,-71,66,-41596,41314,25.020000,26.999998,30,400
59429,-73,68,-41669,41382,24.944999,26.999998,30,400
59429,-66,64,-41735,41446,24.944999,26.999998,30,400
59429,-61,68,-41796,41514,25.020000,26.999998,30,400
59429,-69,65,-41865,41579,24.959999,26.999998,30,400
59429,-65,67,-41930,41646,24.990001,26.999998,30,400
59429,-69,64,-41999,41710,24.990001,26.999998,30,400
59429,-67,66,-42066,41776,24.900001,26.999998,30,400
59429,-61,66,-42127,41842,24.975001,26.999998,30,400
59429,-65,67,-42192,41909,25.005000,26.999998,30,400
59429,-68,66,-42260,41975,25.005000,26.999998,30,400
59429,-65,59,-42325,42034,24.884998,26.999998,30,400
59429,-63,61,-42388,42095,24.854999,26.999998,30,400
59429,-58,61,-42446,42156,24.900001,26.999998,30,400
59429,-60,61,-42506,42217,24.900001,26.999998,30,400
59429,-60,62,-42566,42279,24.944999,26.999998,30,400
59429,-62,65,-42628,42344,24.990001,26.999998,30,400
59429,-65,67,-42693,42411,25.020000,26.999998,30,400
59429,-67,60,-42760,42471,24.915000,26.999998,30,400
59429,-66,63,-42826,42534,24.869999,26.999998,30,400
59429,-65,62,-42891,42596,24.825000,26.999998,30,400
59429,-63,70,-42954,42666,24.930000,26.999998,30,400
59429,-61,72,-43015,42738,25.095001,26.999998,30,400
59429,-69,67,-43084,42805,25.095001,26.999998,30,400
59429,-68,59,-43152,42864,24.930000,26.999998,30,400
59429,-67,68,-43219,42932,24.944999,26.999998,30,400
59429,-66,70,-43285,43002,25.005000,26.999998,30,400
59429,-69,58,-43354,43060,25.005000,26.999998,30,400
59429,-66,62,-43420,43122,24.779999,26.999998,30,400
59429,-62,73,-43482,43195,24.944999,26.999998,30,400
59429,-59,64,-43541,43259,25.020000,26.999998,30,400
59429,-65,67,-43606,43326,25.020000,26.999998,30,400
59429,-66,64,-43672,43390,25.020000,26.999998,30,400
59429,-66,62,-43738,43452,24.959999,26.999998,30,400
59429,-63,62,-43801,43514,24.944999,26.999998,30,400
59429,-62,64,-43863,43578,24.944999,26.999998,30,400
59429,-56,61,-43919,43639,25.049999,26.999998,30,400
59429,-62,63,-43981,43702,25.065001,26.999998,30,400
59429,-71,66,-44052,43768,24.990001,26.999998,30,400
59429,-76,64,-44128,43832,24.990001,26.999998,30,400
59429,-66,63,-44194,43895,24.765002,26.999998,30,400
59429,-57,67,-44251,43962,24.915000,26.999998,30,400
59429,-58,65,-44309,44027,25.020000,26.999998,30,400
59429,-68,67,-44377,44094,25.020000,26.999998,30,400
59429,-72,65,-44449,44159,24.900001,26.999998,30,400
59429,-65,65,-44514,44224,24.900001,26.999998,30,400
59429,-61,64,-44575,44288,24.944999,26.999998,30,400
59429,-64,66,-44639,44354,24.944999,26.999998,30,400
59429,-59,65,-44698,44419,25.065001,26.999998,30,400
59429,-65,62,-44763,44481,25.020000,26.999998,30,400
59429,-71,65,-44834,44546,24.930000,26.999998,30,400
59429,-65,68,-44899,44614,24.930000,26.999998,30,400
59429,-65,68,-44964,44682,25.020000,26.999998,30,400
59429,-67,65,-45031,44747,24.990001,26.999998,30,400
59429,-66,58,-45097,44805,24.869999,26.999998,30,400
59429,-65,62,-45162,44867,24.869999,26.999998,30,400
59429,-60,63,-45222,44930,24.869999,26.999998,30,400
59429,-62,64,-45284,44994,24.900001,26.999998,30,400
59429,-62,64,-45346,45058,24.930000,26.999998,30,400
59429,-61,67,-45407,45125,25.020000,26.999998,30,400
59429,-65,66,-45472,45191,25.035000,26.999998,30,400
59429,-67,61,-45539,45252,24.944999,26.999998,30,400
59429,-65,65,-45604,45317,24.944999,26.999998,30,400
59429,-65,64,-45669,45381,24.930000,26.999998,30,400
59429,-59,70,-45728,45451,24.930000,26.999998,30,400
59429,-63,68,-45791,45519,25.170001,26.999998,30,400
59429,-72,65,-45863,45584,25.065001,26.999998,30,400
59429,-68,59,-45931,45643,24.930000,26.999998,30,400
59429,-67,67,-45998,45710,24.930000,26.999998,30,400
59429,-62,66,-46060,45776,24.990001,26.999998,30,400
59429,-66,58,-46126,45834,24.869999,26.999998,30,400
59429,-65,62,-46191,45896,24.825000,26.999998,30,400
59429,-61,72,-46252,45968,24.825000,26.999998,30,400
59429,-65,67,-46317,46035,25.020000,26.999998,30,400
59429,-70,67,-46387,46102,24.975001,26.999998,30,400
59429,-61,65,-46448,46167,25.035000,26.999998,30,400
59429,-59,60,-46507,46227,25.035000,26.999998,30,400
59429,-63,61,-46570,46288,25.020000,26.999998,30,400
59429,-72,64,-46642,46352,24.900001,26.999998,30,400
59429,-60,61,-46702,46413,24.915000,26.999998,30,400
59429,-60,65,-46762,46478,24.915000,26.999998,30,400
59429,-62,65,-46824,46543,25.035000,26.999998,30,400
59429,-72,63,-46896,46606,24.900001,26.999998,30,400
59429,-60,62,-46956,46668,24.930000,26.999998,30,400
59429,-56,63,-47012,46731,24.930000,26.999998,30,400
59429,-59,65,-47071,46796,25.125000,26.999998,30,400
59429,-71,66,-47142,46862,25.049999,26.999998,30,400
59429,-70,67,-47212,46929,25.005000,26.999998,30,400
59429,-67,63,-47279,46992,25.005000,26.999998,30,400
59429,-60,66,-47339,47058,25.035000,26.999998,30,400
59429,-69,65,-47408,47123,24.975001,26.999998,30,400
59429,-65,68,-47473,47191,25.020000,26.999998,30,400
59429,-67,65,-47540,47256,25.020000,26.999998,30,400
59429,-70,67,-47610,47323,24.944999,26.999998,30,400
59429,-65,67,-47675,47390,24.975001,26.999998,30,400
59429,-65,68,-47740,47458,25.020000,26.999998,30,400
59429,-66,66,-47806,47524,25.020000,26.999998,30,400
59429,-66,60,-47872,47584,24.930000,26.999998,30,400
59429,-64,62,-47936,47646,24.900001,26.999998,30,400
59429,-59,62,-47995,47708,24.944999,26.999998,30,400
59429,-59,60,-48054,47768,24.944999,26.999998,30,400
59429,-62,64,-48116,47832,24.990001,26.999998,30,400
59429,-65,64,-48181,47896,24.975001,26.999998,30,400
59429,-63,66,-48244,47962,25.020000,26.999998,30,400
59429,-62,58,-48306,48020,24.959999,26.999998,30,400
59429,-63,64,-48369,48084,24.975001,26.999998,30,400
59429,-63,62,-48432,48146,24.959999,26.999998,30,400
59429,-58,68,-48490,48214,25.109997,26.999998,30,400
59429,-63,72,-48553,48286,25.244999,26.999998,30,400
59429,-72,68,-48625,48354,25.244999,26.999998,30,400
59429,-67,58,-48692,48412,25.049999,26.999998,30,400
59429,-71,66,-48763,48478,24.975001,26.999998,30,400
59429,-69,68,-48832,48546,24.959999,26.999998,30,400
59429,-63,58,-48895,48604,24.959999,26.999998,30,400
59429,-57,60,-48952,48664,24.930000,26.999998,30,400
59429,-62,73,-49014,48737,25.095001,26.999998,30,400
59429,-64,65,-49078,48802,25.109997,26.999998,30,400
59429,-67,66,-49145,48868,25.109997,26.999998,30,400
59429,-65,64,-49210,48932,25.080001,26.999998,30,400
59429,-61,60,-49271,48992,25.065001,26.999998,30,400
59429,-64,60,-49335,49052,25.005000,26.999998,30,400
59429,-69,64,-49404,49116,25.005000,26.999998,30,400
59429,-58,60,-49462,49176,24.959999,26.999998,30,400
59429,-57,62,-49519,49238,25.035000,26.999998,30,400
59429,-63,64,-49582,49302,25.049999,26.999998,30,400
59429,-72,63,-49654,49365,25.049999,26.999998,30,400
59429,-64,63,-49718,49428,24.900001,26.999998,30,400
59429,-59,67,-49777,49495,25.020000,26.999998,30,400
59429,-60,65,-49837,49560,25.095001,26.999998,30,400
59429,-72,66,-49909,49626,25.095001,26.999998,30,400
59429,-71,68,-49980,49694,24.959999,26.999998,30,400
59429,-64,65,-50044,49759,24.975001,26.999998,30,400
59429,-56,65,-50100,49824,25.109997,26.999998,30,400
59429,-68,65,-50168,49889,25.109997,26.999998,30,400
59429,-69,64,-50237,49953,24.990001,26.999998,30,400
59429,-72,66,-50309,50019,24.900001,26.999998,30,400
59429,-67,67,-50376,50086,24.900001,26.999998,30,400
59429,-59,66,-50435,50152,24.900001,26.999998,30,400
59429,-68,66,-50503,50218,24.975001,26.999998,30,400
59429,-65,65,-50568,50283,24.975001,26.999998,30,400
59429,-56,61,-50624,50344,25.049999,26.999998,30,400
59429,-65,60,-50689,50404,25.049999,26.999998,30,400
59429,-63,60,-50752,50464,24.930000,26.999998,30,400
59429,-61,66,-50813,50530,25.005000,26.999998,30,400
59429,-66,64,-50879,50594,24.975001,26.999998,30,400
59429,-64,65,-50943,50659,24.990001,26.999998,30,400
59429,-65,67,-51008,50726,25.020000,26.999998,30,400
59429,-68,60,-51076,50786,24.900001,26.999998,30,400
59429,-64,64,-51140,50850,24.900001,26.999998,30,400
59429,-63,60,-51203,50910,24.854999,26.999998,30,400
59429,-59,69,-51262,50979,24.854999,26.999998,30,400
59429,-64,71,-51326,51050,25.109997,26.999998,30,400
59429,-69,65,-51395,51115,25.049999,26.999998,30,400
59429,-67,59,-51462,51174,24.930000,26.999998,30,400
59429,-62,64,-51524,51238,24.930000,26.999998,30,400
59429,-63,69,-51587,51307,25.049999,26.999998,30,400
59429,-65,56,-51652,51363,24.915000,26.999998,30,400
59429,-62,55,-51714,51418,24.810001,26.999998,30,400
59429,-60,68,-51774,51486,24.810001,26.999998,30,400
59429,-59,68,-51833,51554,25.065001,26.999998,30,400
59429,-61,62,-51894,51616,25.080001,26.999998,30,400
59429,-67,64,-51961,51680,25.035000,26.999998,30,400
59429,-63,66,-52024,51746,25.035000,26.999998,30,400
59429,-66,63,-52090,51809,25.035000,26.999998,30,400
59429,-70,65,-52160,51874,24.959999,26.999998,30,400
59429,-60,61,-52220,51935,24.975001,26.999998,30,400
59429,-56,61,-52276,51996,24.975001,26.999998,30,400
59429,-64,66,-52340,52062,25.080001,26.999998,30,400
59429,-70,65,-52410,52127,25.005000,26.999998,30,400
59429,-71,63,-52481,52190,24.884998,26.999998,30,400
59429,-63,64,-52544,52254,24.884998,26.999998,30,400
59429,-56,65,-52600,52319,25.035000,26.999998,30,400
59429,-68,67,-52668,52386,25.020000,26.999998,30,400
59429,-70,66,-52738,52452,24.959999,26.999998,30,400
59429,-63,64,-52801,52516,24.959999,26.999998,30,400
59429,-53,64,-52854,52580,25.139999,26.999998,30,400
59429,-64,66,-52918,52646,25.170001,26.999998,30,400
59429,-70,62,-52988,52708,25.049999,26.999998,30,400
59429,-72,68,-53060,52776,25.049999,26.999998,30,400
59429,-76,66,-53136,52842,24.840002,26.999998,30,400
59429,-62,66,-53198,52908,24.900001,26.999998,30,400
59429,-66,68,-53264,52976,24.930000,26.999998,30,400
59429,-62,66,-53326,53042,24.930000,26.999998,30,400
59429,-62,60,-53388,53102,24.959999,26.999998,30,400
59429,-60,59,-53448,53161,24.873753,26.999998,30,400
59429,-60,62,-53508,53223,24.678751,26.999998,30,400
59429,-59,63,-53567,53286,24.678751,26.999998,30,400
59429,-59,60,-53626,53346,24.311249,26.999998,30,400
59429,-61,62,-53687,53408,24.097498,26.999998,30,400
59429,-57,63,-53744,53471,23.973749,26.858250,30,400
59429,-55,61,-53799,53532,23.857499,26.652375,30,400
59429,-56,56,-53855,53588,23.647502,26.463376,30,400
59429,-57,59,-53912,53647,23.463750,26.264251,30,400
59429,-62,61,-53974,53708,23.216250,26.058377,30,400
59429,-58,68,-54032,53776,23.148751,25.828874,30,400
59429,-58,66,-54090,53842,23.148751,25.606127,30,400
59429,-59,62,-54149,53904,22.875001,25.396876,30,400
59429,-59,56,-54208,53960,22.608751,25.207875,30,400
59429,-57,64,-54265,54024,22.500001,24.991877,30,400
59429,-59,66,-54324,54090,22.500001,24.769127,30,400
59429,-60,50,-54384,54140,22.008750,24.600377,30,400
59429,-62,47,-54446,54187,21.551254,24.441750,30,400
59429,-60,59,-54506,54246,21.311252,24.242625,30,400
59429,-54,60,-54560,54306,21.311252,24.040124,30,400
59429,-46,49,-54606,54355,21.071251,23.874750,30,400
59429,-41,51,-54647,54406,21.067499,23.702627,30,400
59429,-42,48,-54689,54454,20.999999,23.540624,30,400
59429,-42,49,-54731,54503,20.999999,23.375250,30,400
59429,-32,41,-54763,54544,20.962499,23.236875,30,400
59429,-31,44,-54794,54588,21.041249,23.088374,30,400
59429,-38,45,-54832,54633,21.011250,22.936499,30,400
59429,-36,41,-54868,54674,21.011250,22.798124,30,400
59429,-39,39,-54907,54713,20.842500,22.666499,30,400
59429,-44,45,-54951,54758,20.700002,22.514624,30,400
59429,-36,48,-54987,54806,20.834999,22.352627,30,400
59429,-35,48,-55022,54854,20.834999,22.190625,30,400
59429,-42,46,-55064,54900,20.928748,22.035376,30,400
59429,-40,46,-55104,54946,20.913750,21.880127,30,400
59429,-42,45,-55146,54991,20.823752,21.728252,30,400
59429,-48,50,-55194,55041,20.823752,21.559502,30,400
59429,-46,51,-55240,55092,20.628751,21.387375,30,400
59429,-43,49,-55283,55141,20.602498,21.222001,30,400
59429,-37,38,-55320,55179,20.486251,21.093750,30,400
59429,-33,33,-55353,55212,20.486251,20.982375,30,400
59429,-41,38,-55394,55250,20.141249,20.854125,30,400
59429,-47,32,-55441,55282,19.627500,20.746126,30,400
59429,-42,33,-55483,55315,19.267499,20.634751,30,400
59429,-44,34,-55527,55349,19.267499,20.519999,30,400
59429,-39,37,-55566,55386,18.686252,20.395126,30,400
59429,-34,38,-55600,55424,18.648750,20.266874,30,400
59429,-33,29,-55633,55453,18.434998,20.169000,30,400
59429,-43,35,-55676,55488,18.093752,20.050874,30,400
59429,-45,39,-55721,55527,17.790002,19.919251,30,400
59429,-33,35,-55754,55562,17.711249,19.801125,30,400
59429,-29,34,-55783,55596,17.714998,19.686377,30,400
59429,-25,35,-55808,55631,17.846248,19.568252,30,400
59429,-34,34,-55842,55665,17.846248,19.453502,30,400
59429,-35,35,-55877,55700,17.587501,19.335376,30,400
59429,-27,34,-55904,55734,17.643750,19.220625,30,400
59429,-19,34,-55923,55768,17.910000,19.105875,30,400
59429,-23,29,-55946,55797,17.910000,19.008001,30,400
59429,-34,29,-55980,55826,17.718750,18.910128,30,400
59429,-40,28,-56020,55854,17.298750,18.815625,30,400
59429,-30,24,-56050,55878,17.051250,18.734624,30,400
59429,-24,27,-56074,55905,17.051250,18.643500,30,400
59429,-25,25,-56099,55930,16.935000,18.559125,30,400
59429,-23,29,-56122,55959,16.983751,18.461250,30,400
59429,-22,28,-56144,55987,17.036251,18.366750,30,400
59429,-22,25,-56166,56012,17.036251,18.282375,30,400
59429,-22,26,-56188,56038,17.028748,18.194624,30,400
59429,-22,24,-56210,56062,16.991252,18.113625,30,400
59429,-30,30,-56240,56092,16.878752,18.012376,30,400
59429,-28,30,-56268,56122,16.878752,17.911126,30,400
59429,-22,29,-56290,56151,16.893751,17.813251,30,400
59429,-23,26,-56313,56177,16.874999,17.725501,30,400
59429,-26,24,-56339,56201,16.732500,17.644501,30,400
59429,-28,25,-56367,56226,16.732500,17.560126,30,400
59429,-29,24,-56396,56250,16.338751,17.479126,30,400
59429,-28,24,-56424,56274,16.143750,17.398126,30,400
59429,-27,17,-56451,56291,15.817500,17.340752,30,400
59429,-19,11,-56470,56302,15.817500,17.303626,30,400
59429,-15,8,-56485,56310,15.352500,17.276625,30,400
59429,-12,8,-56497,56318,15.217501,17.249626,30,400
59429,-11,10,-56508,56328,15.153749,17.215875,30,400
59429,-16,14,-56524,56342,15.153749,17.168625,30,400
59429,-20,18,-56544,56360,14.928749,17.107875,30,400
59429,-24,24,-56568,56384,14.838750,17.026875,30,400
59429,-22,18,-56590,56402,14.666250,16.966125,30,400
59429,-14,12,-56604,56414,14.666250,16.925624,30,400
59429,-12,13,-56616,56427,14.546252,16.881750,30,400
59429,-15,15,-56631,56442,14.490001,16.831125,30,400
59429,-19,20,-56650,56462,14.441249,16.763625,30,400
59429,-25,28,-56675,56490,14.414999,16.669126,30,400
59429,-29,32,-56704,56522,14.373750,16.561126,30,400
59429,-30,27,-56734,56549,14.193751,16.470000,30,400
59429,-21,24,-56755,56573,14.182499,16.389001,30,400
59429,-3,18,-56758,56591,14.508750,16.328250,30,400
59429,-4,15,-56762,56606,14.508750,16.277626,30,400
59429,-10,12,-56772,56618,14.748751,16.237125,30,400
59429,-14,14,-56786,56632,14.696251,16.189876,30,400
59429,-21,18,-56807,56650,14.550001,16.129123,30,400
59429,-23,14,-56830,56664,14.550001,16.081876,30,400
59429,-11,6,-56841,56670,14.107500,16.061625,30,400
59429,0,2,-56841,56672,14.152501,16.054874,30,400
59429,0,0,-56841,56672,14.152501,16.054874,30,400
59429,0,0,-56841,56672,14.152501,16.054874,30,400
59429,0,0,-56841,56672,14.152501,16.054874,30,400
59429,0,0,-56841,56672,14.152501,16.054874,30,400
