59429,-74,67,-30393,30103,24.900001,26.999998,30,400
59429,-65,65,-30458,30168,24.900001,26.999998,30,400
59429,-64,66,-30522,30234,24.930000,26.999998,30,400
59429,-56,63,-30578,30297,24.930000,26.999998,30,400
59429,-63,64,-30641,30361,25.049999,26.999998,30,400
59429,-68,66,-30709,30427,25.020000,26.999998,30,400
59429,-71,65,-30780,30492,24.930000,26.999998,30,400
59429,-66,68,-30846,30560,24.930000,26.999998,30,400
59429,-62,68,-30908,30628,25.049999,26.999998,30,400
59429,-71,72,-30979,30700,25.065001,26.999998,30,400
59429,-74,68,-31053,30768,24.975001,26.999998,30,400
59429,-66,69,-31119,30837,24.975001,26.999998,30,400
59429,-65,65,-31184,30902,25.020000,26.999998,30,400
59429,-73,68,-31257,30970,24.944999,26.999998,30,400
59429,-70,68,-31327,31038,24.915000,26.999998,30,400
59429,-61,68,-31388,31106,24.915000,26.999998,30,400
59429,-64,66,-31452,31172,25.049999,26.999998,30,400
59429,-74,69,-31526,31241,24.975001,26.999998,30,400
59429,-68,67,-31594,31308,24.959999,26.999998,30,400
59429,-66,72,-31660,31380,24.959999,26.999998,30,400
59429,-66,65,-31726,31445,25.035000,26.999998,30,400
59429,-67,61,-31793,31506,24.944999,26.999998,30,400
59429,-70,64,-31863,31570,24.854999,26.999998,30,400
59429,-61,64,-31924,31634,24.854999,26.999998,30,400
59429,-61,65,-31985,31699,24.959999,26.999998,30,400
59429,-61,64,-32046,31763,25.005000,26.999998,30,400
59429,-66,67,-32112,31830,25.020000,26.999998,30,400
59429,-72,64,-32184,31894,25.020000,26.999998,30,400
59429,-67,64,-32251,31958,24.854999,26.999998,30,400
59429,-59,64,-32310,32022,24.930000,26.999998,30,400
59429,-59,68,-32369,32090,25.065001,26.999998,30,400
59429,-67,70,-32436,32160,25.065001,26.999998,30,400
59429,-70,66,-32506,32226,25.049999,26.999998,30,400
59429,-71,64,-32577,32290,24.944999,26.999998,30,400
59429,-67,66,-32644,32356,24.930000,26.999998,30,400
59429,-64,71,-32708,32427,24.930000,26.999998,30,400
59429,-67,57,-32775,32484,24.884998,26.999998,30,400
59429,-61,60,-32836,32544,24.869999,26.999998,30,400
59429,-63,66,-32899,32610,24.915000,26.999998,30,400
59429,-62,62,-32961,32672,24.915000,26.999998,30,400
59429,-65,73,-33026,32745,25.035000,26.999998,30,400
59429,-70,70,-33096,32815,25.035000,26.999998,30,400
59429,-73,67,-33169,32882,24.944999,26.999998,30,400
59429,-67,66,-33236,32948,24.930000,26.999998,30,400
59429,-62,66,-33298,33014,24.930000,26.999998,30,400
59429,-58,60,-33356,33074,25.020000,26.999998,30,400
59429,-66,62,-33422,33136,24.959999,26.999998,30,400
59429,-66,67,-33488,33203,24.975001,26.999998,30,400
59429,-61,63,-33549,33266,24.975001,26.999998,30,400
59429,-60,64,-33609,33330,25.065001,26.999998,30,400
59429,-69,64,-33678,33394,24.990001,26.999998,30,400
59429,-74,68,-33752,33462,24.900001,26.999998,30,400
59429,-69,68,-33821,33530,24.900001,26.999998,30,400
59429,-63,70,-33884,33600,24.990001,26.999998,30,400
59429,-63,66,-33947,33666,25.035000,26.999998,30,400
59429,-71,67,-34018,33733,24.975001,26.999998,30,400
59429,-69,68,-34087,33801,24.975001,26.999998,30,400
59429,-62,68,-34149,33869,25.049999,26.999998,30,400
59429,-59,62,-34208,33931,25.095001,26.999998,30,400
59429,-73,67,-34281,33998,25.005000,26.999998,30,400
59429,-71,67,-34352,34065,25.005000,26.999998,30,400
59429,-68,69,-34420,34134,24.959999,26.999998,30,400
59429,-62,65,-34482,34199,25.005000,26.999998,30,400
59429,-63,59,-34545,34258,24.944999,26.999998,30,400
59429,-66,61,-34611,34319,24.944999,26.999998,30,400
59429,-59,62,-34670,34381,24.915000,26.999998,30,400
59429,-57,61,-34727,34442,24.975001,26.999998,30,400
59429,-58,63,-34785,34505,25.049999,26.999998,30,400
59429,-65,64,-34850,34569,25.049999,26.999998,30,400
59429,-71,67,-34921,34636,24.975001,26.999998,30,400
59429,-67,62,-34988,34698,24.900001,26.999998,30,400
59429,-60,64,-35048,34762,24.959999,26.999998,30,400
59429,-60,64,-35108,34826,24.959999,26.999998,30,400
59429,-68,74,-35176,34900,25.109997,26.999998,30,400
59429,-72,68,-35248,34968,25.049999,26.999998,30,400
59429,-75,67,-35323,35035,24.930000,26.999998,30,400
59429,-66,65,-35389,35100,24.930000,26.999998,30,400
59429,-63,72,-35452,35172,25.049999,26.999998,30,400
59429,-66,62,-35518,35234,24.990001,26.999998,30,400
59429,-62,52,-35580,35286,24.840002,26.999998,30,400
59429,-63,64,-35643,35350,24.840002,26.999998,30,400
59429,-61,58,-35704,35408,24.810001,26.999998,30,400
59429,-62,64,-35766,35472,24.840002,26.999998,30,400
59429,-59,70,-35825,35542,25.005000,26.999998,30,400
59429,-65,65,-35890,35607,25.005000,26.999998,30,400
59429,-67,61,-35957,35668,24.915000,26.999998,30,400
59429,-62,62,-36019,35730,24.915000,26.999998,30,400
59429,-58,60,-36077,35790,24.944999,26.999998,30,400
59429,-49,56,-36126,35846,25.049999,26.999998,30,400
59429,-56,59,-36182,35905,25.049999,26.999998,30,400
59429,-60,59,-36242,35964,25.080001,26.999998,30,400
59429,-66,56,-36308,36020,24.930000,26.999998,30,400
59429,-57,59,-36365,36079,24.959999,26.999998,30,400
59429,-59,60,-36424,36139,24.959999,26.999998,30,400
59429,-55,60,-36479,36199,25.049999,26.999998,30,400
59429,-65,63,-36544,36262,25.020000,26.999998,30,400
59429,-64,60,-36608,36322,24.959999,26.999998,30,400
59429,-60,64,-36668,36386,24.959999,26.999998,30,400
59429,-59,59,-36727,36445,25.020000,26.999998,30,400
59429,-69,63,-36796,36508,24.930000,26.999998,30,400
59429,-64,64,-36860,36572,24.930000,26.999998,30,400
59429,-59,66,-36919,36638,24.930000,26.999998,30,400
59429,-57,60,-36976,36698,25.080001,26.999998,30,400
59429,-69,63,-37045,36761,24.990001,26.999998,30,400
59429,-67,63,-37112,36824,24.930000,26.999998,30,400
59429,-62,64,-37174,36888,24.930000,26.999998,30,400
59429,-62,65,-37236,36953,25.005000,26.999998,30,400
59429,-56,54,-37292,37007,24.975001,26.999998,30,400
59429,-59,57,-37351,37064,24.944999,26.999998,30,400
59429,-57,58,-37408,37122,24.944999,26.999998,30,400
59429,-53,59,-37461,37181,25.049999,26.999998,30,400
59429,-57,57,-37518,37238,25.049999,26.999998,30,400
59429,-62,59,-37580,37297,25.005000,26.999998,30,400
59429,-66,64,-37646,37361,25.005000,26.999998,30,400
59429,-62,63,-37708,37424,24.990001,26.999998,30,400
59429,-63,59,-37771,37483,24.930000,26.999998,30,400
59429,-61,61,-37832,37544,24.930000,26.999998,30,400
59429,-55,62,-37887,37606,24.930000,26.999998,30,400
59429,-63,68,-37950,37674,25.109997,26.999998,30,400
59429,-67,62,-38017,37736,25.035000,26.999998,30,400
59429,-67,60,-38084,37796,24.930000,26.999998,30,400
59429,-58,53,-38142,37849,24.930000,26.999998,30,400
59429,-54,61,-38196,37910,24.959999,26.999998,30,400
59429,-53,62,-38249,37972,25.095001,26.999998,30,400
59429,-59,52,-38308,38024,24.990001,26.999998,30,400
59429,-59,50,-38367,38074,24.854999,26.999998,30,400
59429,-63,65,-38430,38139,24.884998,26.999998,30,400
59429,-60,58,-38490,38197,24.854999,26.999998,30,400
59429,-60,65,-38550,38262,24.930000,26.999998,30,400
59429,-60,68,-38610,38330,25.049999,26.999998,30,400
59429,-65,66,-38675,38396,25.049999,26.999998,30,400
59429,-67,59,-38742,38455,24.944999,26.999998,30,400
59429,-65,62,-38807,38517,24.900001,26.999998,30,400
59429,-56,61,-38863,38578,24.975001,26.999998,30,400
59429,-51,59,-38914,38637,24.975001,26.999998,30,400
59429,-57,59,-38971,38696,25.125000,26.999998,30,400
59429,-65,62,-39036,38758,25.080001,26.999998,30,400
59429,-65,59,-39101,38817,24.990001,26.999998,30,400
59429,-63,61,-39164,38878,24.990001,26.999998,30,400
59429,-62,64,-39226,38942,24.990001,26.999998,30,400
59429,-68,66,-39294,39008,24.959999,26.999998,30,400
59429,-65,66,-39359,39074,24.975001,26.999998,30,400
59429,-58,64,-39417,39138,24.975001,26.999998,30,400
59429,-57,58,-39474,39196,25.080001,26.999998,30,400
59429,-67,61,-39541,39257,24.990001,26.999998,30,400
59429,-69,65,-39610,39322,24.930000,26.999998,30,400
59429,-66,67,-39676,39389,24.930000,26.999998,30,400
59429,-54,64,-39730,39453,25.095001,26.999998,30,400
59429,-64,64,-39794,39517,25.095001,26.999998,30,400
59429,-69,65,-39863,39582,25.035000,26.999998,30,400
59429,-69,66,-39932,39648,25.035000,26.999998,30,400
59429,-70,66,-40002,39714,24.930000,26.999998,30,400
59429,-60,60,-40062,39774,24.930000,26.999998,30,400
59429,-58,58,-40120,39832,24.930000,26.999998,30,400
59429,-60,59,-40180,39891,24.930000,26.999998,30,400
59429,-55,59,-40235,39950,24.975001,26.999998,30,400
59429,-55,61,-40290,40011,25.065001,26.999998,30,400
59429,-63,61,-40353,40072,25.035000,26.999998,30,400
59429,-67,64,-40420,40136,25.035000,26.999998,30,400
59429,-68,62,-40488,40198,24.900001,26.999998,30,400
59429,-65,60,-40553,40258,24.825000,26.999998,30,400
59429,-57,62,-40610,40320,24.900001,26.999998,30,400
59429,-56,65,-40666,40385,24.900001,26.999998,30,400
59429,-66,73,-40732,40458,25.139999,26.999998,30,400
59429,-69,63,-40801,40521,25.049999,26.999998,30,400
59429,-71,63,-40872,40584,24.930000,26.999998,30,400
59429,-62,61,-40934,40645,24.930000,26.999998,30,400
59429,-60,67,-40994,40712,25.020000,26.999998,30,400
59429,-65,59,-41059,40771,24.930000,26.999998,30,400
59429,-58,53,-41117,40824,24.854999,26.999998,30,400
59429,-56,64,-41173,40888,24.975001,26.999998,30,400
59429,-59,58,-41232,40946,24.975001,26.999998,30,400
59429,-58,58,-41290,41004,24.959999,26.999998,30,400
59429,-60,69,-41350,41073,25.095001,26.999998,30,400
59429,-63,64,-41413,41137,25.109997,26.999998,30,400
59429,-68,61,-41481,41198,25.109997,26.999998,30,400
59429,-67,62,-41548,41260,24.930000,26.999998,30,400
59429,-66,65,-41614,41325,24.915000,26.999998,30,400
59429,-48,57,-41662,41382,25.049999,26.999998,30,400
59429,-56,59,-41718,41441,25.049999,26.999998,30,400
59429,-62,61,-41780,41502,25.080001,26.999998,30,400
59429,-68,60,-41848,41562,24.959999,26.999998,30,400
59429,-61,62,-41909,41624,24.975001,26.999998,30,400
59429,-61,64,-41970,41688,24.975001,26.999998,30,400
59429,-63,65,-42033,41753,25.049999,26.999998,30,400
59429,-72,67,-42105,41820,24.975001,26.999998,30,400
59429,-65,68,-42170,41888,25.020000,26.999998,30,400
59429,-60,65,-42230,41953,25.020000,26.999998,30,400
59429,-67,63,-42297,42016,25.035000,26.999998,30,400
59429,-69,64,-42366,42080,24.959999,26.999998,30,400
59429,-64,63,-42430,42143,24.944999,26.999998,30,400
59429,-52,64,-42482,42207,24.944999,26.999998,30,400
59429,-58,61,-42540,42268,25.170001,26.999998,30,400
59429,-69,64,-42609,42332,25.095001,26.999998,30,400
59429,-67,64,-42676,42396,25.049999,26.999998,30,400
59429,-70,66,-42746,42462,25.049999,26.999998,30,400
59429,-66,62,-42812,42524,24.930000,26.999998,30,400
59429,-60,60,-42872,42584,24.930000,26.999998,30,400
59429,-64,62,-42936,42646,24.900001,26.999998,30,400
59429,-60,63,-42996,42709,24.900001,26.999998,30,400
59429,-54,61,-43050,42770,25.049999,26.999998,30,400
59429,-62,62,-43112,42832,25.049999,26.999998,30,400
59429,-68,64,-43180,42896,24.990001,26.999998,30,400
59429,-70,64,-43250,42960,24.990001,26.999998,30,400
59429,-64,62,-43314,43022,24.869999,26.999998,30,400
59429,-58,64,-43372,43086,24.959999,26.999998,30,400
59429,-57,63,-43429,43149,25.049999,26.999998,30,400
59429,-65,69,-43494,43218,25.049999,26.999998,30,400
59429,-67,64,-43561,43282,25.065001,26.999998,30,400
59429,-71,64,-43632,43346,24.959999,26.999998,30,400
59429,-60,58,-43692,43404,24.930000,26.999998,30,400
59429,-59,68,-43751,43472,25.065001,26.999998,30,400
59429,-63,61,-43814,43533,25.035000,26.999998,30,400
59429,-62,52,-43876,43585,24.884998,26.999998,30,400
59429,-57,57,-43933,43642,24.884998,26.999998,30,400
59429,-59,60,-43992,43702,24.900001,26.999998,30,400
59429,-58,58,-44050,43760,24.900001,26.999998,30,400
59429,-60,70,-44110,43830,25.049999,26.999998,30,400
59429,-65,66,-44175,43896,25.065001,26.999998,30,400
59429,-69,64,-44244,43960,24.990001,26.999998,30,400
59429,-69,62,-44313,44022,24.990001,26.999998,30,400
59429,-66,65,-44379,44087,24.869999,26.999998,30,400
59429,-52,60,-44431,44147,24.990001,26.999998,30,400
59429,-57,59,-44488,44206,25.020000,26.999998,30,400
59429,-63,61,-44551,44267,25.020000,26.999998,30,400
59429,-68,60,-44619,44327,24.869999,26.999998,30,400
59429,-58,60,-44677,44387,24.900001,26.999998,30,400
59429,-58,62,-44735,44449,24.959999,26.999998,30,400
59429,-58,64,-44793,44513,24.959999,26.999998,30,400
59429,-67,66,-44860,44579,25.035000,26.999998,30,400
59429,-67,64,-44927,44643,24.990001,26.999998,30,400
59429,-64,63,-44991,44706,24.975001,26.999998,30,400
59429,-61,62,-45052,44768,24.975001,26.999998,30,400
59429,-66,62,-45118,44830,24.930000,26.999998,30,400
59429,-65,63,-45183,44893,24.900001,26.999998,30,400
59429,-56,66,-45239,44959,25.049999,26.999998,30,400
59429,-55,60,-45294,45019,25.049999,26.999998,30,400
59429,-68,62,-45362,45081,25.035000,26.999998,30,400
59429,-68,63,-45430,45144,24.959999,26.999998,30,400
59429,-64,66,-45494,45210,24.990001,26.999998,30,400
59429,-67,67,-45561,45277,24.990001,26.999998,30,400
59429,-61,57,-45622,45334,24.930000,26.999998,30,400
59429,-64,60,-45686,45394,24.869999,26.999998,30,400
59429,-60,62,-45746,45456,24.900001,26.999998,30,400
59429,-52,58,-45798,45514,24.900001,26.999998,30,400
59429,-61,60,-45859,45574,24.975001,26.999998,30,400
59429,-63,61,-45922,45635,24.944999,26.999998,30,400
59429,-59,65,-45981,45700,25.035000,26.999998,30,400
59429,-63,60,-46044,45760,25.035000,26.999998,30,400
59429,-68,62,-46112,45822,24.900001,26.999998,30,400
59429,-58,58,-46170,45880,24.900001,26.999998,30,400
59429,-59,65,-46229,45945,24.990001,26.999998,30,400
59429,-65,70,-46294,46015,24.990001,26.999998,30,400
59429,-66,63,-46360,46078,25.020000,26.999998,30,400
59429,-69,62,-46429,46140,24.915000,26.999998,30,400
59429,-65,64,-46494,46204,24.900001,26.999998,30,400
59429,-61,71,-46555,46275,25.049999,26.999998,30,400
59429,-65,57,-46620,46332,25.049999,26.999998,30,400
59429,-58,54,-46678,46386,24.869999,26.999998,30,400
59429,-59,64,-46737,46450,24.944999,26.999998,30,400
59429,-60,57,-46797,46507,24.900001,26.999998,30,400
59429,-61,65,-46858,46572,24.959999,26.999998,30,400
59429,-56,70,-46914,46642,25.170001,26.999998,30,400
59429,-66,64,-46980,46706,25.139999,26.999998,30,400
59429,-68,60,-47048,46766,25.020000,26.999998,30,400
59429,-67,62,-47115,46828,24.944999,26.999998,30,400
59429,-61,60,-47176,46888,24.930000,26.999998,30,400
59429,-50,56,-47226,46944,25.020000,26.999998,30,400
59429,-57,60,-47283,47004,25.065001,26.999998,30,400
59429,-65,62,-47348,47066,25.020000,26.999998,30,400
59429,-65,59,-47413,47125,24.930000,26.999998,30,400
59429,-60,62,-47473,47187,24.959999,26.999998,30,400
59429,-59,64,-47532,47251,25.035000,26.999998,30,400
59429,-63,64,-47595,47315,25.049999,26.999998,30,400
59429,-70,64,-47665,47379,24.959999,26.999998,30,400
59429,-61,65,-47726,47444,25.020000,26.999998,30,400
59429,-60,60,-47786,47504,25.020000,26.999998,30,400
59429,-66,61,-47852,47565,24.944999,26.999998,30,400
59429,-64,64,-47916,47629,24.944999,26.999998,30,400
59429,-61,65,-47977,47694,25.005000,26.999998,30,400
59429,-55,61,-48032,47755,25.095001,26.999998,30,400
59429,-64,61,-48096,47816,25.049999,26.999998,30,400
59429,-70,62,-48166,47878,24.930000,26.999998,30,400
59429,-62,65,-48228,47943,24.975001,26.999998,30,400
59429,-62,65,-48290,48008,25.020000,26.999998,30,400
59429,-63,61,-48353,48069,24.990001,26.999998,30,400
59429,-63,57,-48416,48126,24.900001,26.999998,30,400
59429,-66,62,-48482,48188,24.840002,26.999998,30,400
59429,-58,63,-48540,48251,24.915000,26.999998,30,400
59429,-54,62,-48594,48313,25.035000,26.999998,30,400
59429,-63,63,-48657,48376,25.035000,26.999998,30,400
59429,-70,66,-48727,48442,24.975001,26.999998,30,400
59429,-67,66,-48794,48508,24.959999,26.999998,30,400
59429,-63,61,-48857,48569,24.930000,26.999998,30,400
59429,-61,64,-48918,48633,24.975001,26.999998,30,400
59429,-58,64,-48976,48697,25.065001,26.999998,30,400
59429,-66,73,-49042,48770,25.170001,26.999998,30,400
59429,-71,66,-49113,48836,25.095001,26.999998,30,400
59429,-71,62,-49184,48898,25.095001,26.999998,30,400
59429,-64,61,-49248,48959,24.915000,26.999998,30,400
59429,-61,73,-49309,49032,25.095001,26.999998,30,400
59429,-64,61,-49373,49093,25.049999,26.999998,30,400
59429,-65,54,-49438,49147,24.884998,26.999998,30,400
59429,-61,65,-49499,49212,24.944999,26.999998,30,400
59429,-61,60,-49560,49272,24.930000,26.999998,30,400
59429,-61,64,-49621,49336,24.975001,26.999998,30,400
59429,-58,72,-49679,49408,25.184998,26.999998,30,400
59429,-65,69,-49744,49477,25.244999,26.999998,30,400
59429,-68,61,-49812,49538,25.139999,26.999998,30,400
59429,-66,62,-49878,49600,25.080001,26.999998,30,400
59429,-68,61,-49946,49661,24.975001,26.999998,30,400
59429,-54,57,-50000,49718,25.020000,26.999998,30,400
59429,-62,62,-50062,49780,25.020000,26.999998,30,400
59429,-66,62,-50128,49842,24.959999,26.999998,30,400
59429,-61,62,-50189,49904,24.975001,26.999998,30,400
59429,-55,62,-50244,49966,25.080001,26.999998,30,400
59429,-60,60,-50304,50026,25.080001,26.999998,30,400
59429,-67,65,-50371,50091,25.049999,26.999998,30,400
59429,-69,65,-50440,50156,24.990001,26.999998,30,400
59429,-66,65,-50506,50221,24.975001,26.999998,30,400
59429,-58,63,-50564,50284,25.049999,26.999998,30,400
59429,-66,64,-50630,50348,25.020000,26.999998,30,400
59429,-66,64,-50696,50412,24.990001,26.999998,30,400
59429,-70,66,-50766,50478,24.930000,26.999998,30,400
59429,-58,65,-50824,50543,25.035000,26.999998,30,400
59429,-66,65,-50890,50608,25.020000,26.999998,30,400
59429,-70,67,-50960,50675,24.975001,26.999998,30,400
59429,-64,67,-51024,50742,25.020000,26.999998,30,400
59429,-68,66,-51092,50808,24.990001,26.999998,30,400
59429,-63,59,-51155,50867,24.930000,26.999998,30,400
59429,-63,62,-51218,50929,24.915000,26.999998,30,400
59429,-60,62,-51278,50991,24.944999,26.999998,30,400
59429,-56,61,-51334,51052,25.020000,26.999998,30,400
59429,-60,60,-51394,51112,25.020000,26.999998,30,400
59429,-67,62,-51461,51174,24.944999,26.999998,30,400
59429,-64,67,-51525,51241,24.990001,26.999998,30,400
59429,-66,62,-51591,51303,24.930000,26.999998,30,400
59429,-66,63,-51657,51366,24.884998,26.999998,30,400
59429,-58,61,-51715,51427,24.930000,26.999998,30,400
59429,-57,66,-51772,51493,24.930000,26.999998,30,400
59429,-62,70,-51834,51563,25.184998,26.999998,30,400
59429,-68,65,-51902,51628,25.139999,26.999998,30,400
59429,-72,60,-51974,51688,24.959999,26.999998,30,400
59429,-66,64,-52040,51752,24.959999,26.999998,30,400
59429,-59,69,-52099,51821,25.080001,26.999998,30,400
59429,-63,55,-52162,51876,24.959999,26.999998,30,400
59429,-55,52,-52217,51928,24.915000,26.999998,30,400
59429,-55,62,-52272,51990,25.020000,26.999998,30,400
59429,-62,56,-52334,52046,24.930000,26.999998,30,400
59429,-62,59,-52396,52105,24.884998,26.999998,30,400
59429,-57,69,-52453,52174,25.065001,26.999998,30,400
59429,-63,63,-52516,52237,25.065001,26.999998,30,400
59429,-63,59,-52579,52296,25.005000,26.999998,30,400
59429,-64,60,-52643,52356,24.944999,26.999998,30,400
59429,-61,60,-52704,52416,24.930000,26.999998,30,400
59429,-48,56,-52752,52472,25.049999,26.999998,30,400
59429,-55,60,-52807,52532,25.125000,26.999998,30,400
59429,-63,61,-52870,52593,25.095001,26.999998,30,400
59429,-68,60,-52938,52653,24.975001,26.999998,30,400
59429,-58,61,-52996,52714,25.020000,26.999998,30,400
59429,-63,61,-53059,52775,24.990001,26.999998,30,400
59429,-65,63,-53124,52838,24.959999,26.999998,30,400
59429,-68,68,-53192,52906,24.959999,26.999998,30,400
59429,-59,65,-53251,52971,25.049999,26.999998,30,400
59429,-57,63,-53308,53034,25.139999,26.999998,30,400
59429,-64,60,-53372,53094,25.080001,26.999998,30,400
59429,-69,65,-53441,53159,24.975001,26.999998,30,400
59429,-64,65,-53505,53224,24.750000,26.999998,30,400
59429,-57,64,-53562,53288,24.641248,26.999998,30,400
59429,-51,62,-53613,53350,24.615001,26.999998,30,400
59429,-59,63,-53672,53413,24.453752,26.999998,30,400
59429,-57,61,-53729,53474,24.300001,26.848124,30,400
59429,-59,62,-53788,53536,24.123750,26.638873,30,400
59429,-60,62,-53848,53598,23.928750,26.429628,30,400
59429,-55,56,-53903,53654,23.737502,26.240626,30,400
59429,-54,56,-53957,53710,23.565000,26.051627,30,400
59429,-61,59,-54018,53769,23.306253,25.852502,30,400
59429,-58,57,-54076,53826,23.073750,25.660124,30,400
59429,-54,61,-54130,53887,22.976251,25.454250,30,400
59429,-56,61,-54186,53948,22.841250,25.248375,30,400
59429,-61,68,-54247,54016,22.717498,25.018873,30,400
59429,-59,59,-54306,54075,22.496249,24.819751,30,400
59429,-60,53,-54366,54128,22.166252,24.640875,30,400
59429,-61,52,-54427,54180,21.802501,24.465375,30,400
59429,-55,52,-54482,54232,21.802501,24.289875,30,400
59429,-58,58,-54540,54290,21.333750,24.094127,30,400
59429,-54,55,-54594,54345,21.146250,23.908501,30,400
59429,-48,52,-54642,54397,21.026251,23.733002,30,400
59429,-43,46,-54685,54443,20.910001,23.577748,30,400
59429,-45,43,-54730,54486,20.711251,23.432626,30,400
59429,-40,48,-54770,54534,20.681250,23.270626,30,400
59429,-42,56,-54812,54590,20.733751,23.081624,30,400
59429,-41,40,-54853,54630,20.564998,22.946625,30,400
59429,-42,35,-54895,54665,20.302501,22.828501,30,400
59429,-41,40,-54936,54705,20.133750,22.693502,30,400
59429,-37,51,-54973,54756,20.205000,22.521377,30,400
59429,-36,44,-55009,54800,20.190002,22.372876,30,400
59429,-43,40,-55052,54840,19.983750,22.237876,30,400
59429,-47,52,-55099,54892,19.882501,22.062376,30,400
59429,-45,54,-55144,54946,19.863750,21.880127,30,400
59429,-47,50,-55191,54996,19.755002,21.711377,30,400
59429,-43,48,-55234,55044,19.706250,21.549375,30,400
59429,-46,46,-55280,55090,19.533751,21.394126,30,400
59429,-42,42,-55322,55132,19.376251,21.252376,30,400
59429,-44,40,-55366,55172,19.121252,21.117375,30,400
59429,-40,32,-55406,55204,18.806252,21.009375,30,400
59429,-44,28,-55450,55232,18.401251,20.914876,30,400
59429,-34,34,-55484,55266,18.273750,20.800126,30,400
59429,-28,36,-55512,55302,18.288751,20.678625,30,400
59429,-32,36,-55544,55338,18.228750,20.557124,30,400
59429,-39,36,-55583,55374,18.037499,20.435624,30,400
59429,-36,34,-55619,55408,17.872499,20.320875,30,400
59429,-39,36,-55658,55444,17.681249,20.199375,30,400
59429,-36,34,-55694,55478,17.516251,20.084625,30,400
59429,-22,36,-55716,55514,17.643751,19.963126,30,400
59429,-16,33,-55732,55547,17.951251,19.851750,30,400
59429,-23,33,-55755,55580,18.090001,19.740377,30,400
59429,-34,34,-55789,55614,17.962500,19.625626,30,400
59429,-40,35,-55829,55649,17.700000,19.507501,30,400
59429,-31,34,-55860,55683,17.651250,19.392750,30,400
59429,-30,33,-55890,55716,17.606251,19.281377,30,400
59429,-36,34,-55926,55750,17.426252,19.166626,30,400
59429,-28,32,-55954,55782,17.411250,19.058626,30,400
59429,-23,30,-55977,55812,17.482501,18.957375,30,400
59429,-21,32,-55998,55844,17.651250,18.849375,30,400
59429,-23,30,-56021,55874,17.651250,18.748124,30,400
59429,-22,32,-56043,55906,17.865000,18.640127,30,400
59429,-22,30,-56065,55936,17.962502,18.538878,30,400
59429,-29,29,-56094,55965,17.853751,18.441001,30,400
59429,-36,31,-56130,55996,17.606251,18.336377,30,400
59429,-40,34,-56170,56030,17.321251,18.221625,30,400
59429,-31,33,-56201,56063,17.250002,18.110249,30,400
59429,-25,29,-56226,56092,17.246251,18.012376,30,400
59429,-30,35,-56256,56127,17.246251,17.894251,30,400
59429,-27,33,-56283,56160,17.280000,17.782875,30,400
59429,-21,24,-56304,56184,17.268751,17.701875,30,400
59429,-17,19,-56321,56203,17.250001,17.637749,30,400
59429,-15,16,-56336,56219,17.216250,17.583750,30,400
59429,-17,20,-56353,56239,17.220000,17.516251,30,400
59429,-24,26,-56377,56265,17.175000,17.428501,30,400
59429,-31,23,-56408,56288,16.878751,17.350874,30,400
59429,-32,21,-56440,56309,16.511249,17.280000,30,400
59429,-28,19,-56468,56328,16.203750,17.215875,30,400
59429,-20,17,-56488,56345,16.061248,17.158499,30,400
59429,-20,15,-56508,56360,15.873749,17.107875,30,400
59429,-17,9,-56525,56369,15.629999,17.077500,30,400
59429,-16,6,-56541,56375,15.345000,17.057250,30,400
59429,-17,7,-56558,56382,15.056251,17.033626,30,400
59429,-23,12,-56581,56394,14.722500,16.993125,30,400
59429,-23,16,-56604,56410,14.478751,16.939125,30,400
59429,-21,18,-56625,56428,14.332499,16.878375,30,400
59429,-16,18,-56641,56446,14.317501,16.817625,30,400
59429,-11,19,-56652,56465,14.456250,16.753501,30,400
59429,-4,16,-56656,56481,14.711251,16.699499,30,400
59429,-5,11,-56661,56492,14.827501,16.662375,30,400
59429,-6,8,-56667,56500,14.849999,16.635375,30,400
59429,-10,5,-56677,56505,14.700001,16.618499,30,400
59429,-13,7,-56690,56512,14.516250,16.594875,30,400
59429,-17,14,-56707,56526,14.385001,16.547626,30,400
59429,-24,20,-56731,56546,14.205001,16.480125,30,400
59429,-23,19,-56754,56565,14.028750,16.416000,30,400
59429,-18,19,-56772,56584,13.983750,16.351875,30,400
59429,-14,20,-56786,56604,14.066250,16.284375,30,400
59429,-6,16,-56792,56620,14.268751,16.230375,30,400
59429,-1,10,-56793,56630,14.467500,16.196624,30,400
59429,0,10,-56793,56640,14.692500,16.162875,30,400
59429,0,9,-56793,56649,14.895001,16.132500,30,400
59429,-1,12,-56794,56661,15.138751,16.092002,30,400
59429,0,11,-56794,56672,15.386250,16.054874,30,400
59429,-7,10,-56801,56682,15.427501,16.021125,30,400
59429,-17,12,-56818,56694,15.427501,15.980624,30,400
59429,-24,18,-56842,56712,15.026250,15.919875,30,400
59429,-20,20,-56862,56732,14.951250,15.852375,30,400
59429,-19,18,-56881,56750,14.857500,15.791625,30,400
59429,-23,22,-56904,56772,14.748750,15.717376,30,400
59429,-25,18,-56929,56790,14.497500,15.656625,30,400
59429,-24,10,-56953,56800,14.092500,15.622875,30,400
59429,-17,9,-56970,56809,13.848751,15.592500,30,400
59429,-11,6,-56981,56815,13.694999,15.572250,30,400
59429,-8,7,-56989,56822,13.642499,15.548626,30,400
59429,-1,0,-56990,56822,13.616251,15.548626,30,400
59429,0,0,-56990,56822,13.616251,15.548626,30,400
